No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2233,RSG,"Republic Services, Inc.",Industrial Goods,Waste Management,USA,32.08B,29.89,100.27,-0.16%,"1,032,734"
2231,EGRX,"Eagle Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,741.22M,29.88,53.21,0.95%,"165,579"
2232,AVD,American Vanguard Corporation,Basic Materials,Agricultural Chemicals,USA,510.69M,29.88,17.72,-3.12%,"63,647"
2230,JCI,Johnson Controls International plc,Consumer Goods,Auto Parts,USA,32.33B,29.86,41.99,0.07%,"4,339,379"
2229,OXY,Occidental Petroleum Corporation,Basic Materials,Independent Oil & Gas,USA,37.52B,29.83,41.56,-0.10%,"9,491,207"
2227,NVEE,"NV5 Global, Inc.",Services,Technical Services,USA,837.45M,29.71,66.57,1.87%,"196,557"
2228,NSSC,"Napco Security Technologies, Inc.",Services,Security & Protection Services,USA,437.10M,29.71,23.5,0.86%,"281,303"
2226,CTB,Cooper Tire & Rubber Company,Consumer Goods,Rubber & Plastics,USA,1.38B,29.66,27.2,0.41%,"199,110"
2225,ERIE,Erie Indemnity Company,Financial,Insurance Brokers,USA,7.42B,29.64,162.11,-0.89%,"57,856"
2224,AMN,"AMN Healthcare Services, Inc.",Industrial Goods,General Building Materials,USA,3.53B,29.59,75.67,-3.65%,"582,273"
2223,PFLT,PennantPark Floating Rate Capital Ltd.,Financial,Asset Management,USA,483.49M,29.48,12.47,-0.95%,"111,361"
2222,ALLE,Allegion plc,Services,Security & Protection Services,Ireland,12.54B,29.45,134.36,-3.27%,"1,034,855"
2221,TTEC,"TTEC Holdings, Inc.",Technology,Information Technology Services,USA,2.03B,29.44,43.75,-0.11%,"83,984"
2220,EE,El Paso Electric Company,Utilities,Electric Utilities,USA,2.78B,29.4,68.26,0.01%,"96,721"
2219,NDSN,Nordson Corporation,Industrial Goods,Diversified Machinery,USA,9.97B,29.37,172.58,-2.77%,"309,443"
2218,SABR,Sabre Corporation,Technology,Information Technology Services,USA,6.10B,29.36,22.05,0.05%,"618,815"
2216,HSY,The Hershey Company,Consumer Goods,Confectioners,USA,33.59B,29.35,160.06,-0.17%,"1,056,715"
2217,FF,FutureFuel Corp.,Basic Materials,Chemicals - Major Diversified,USA,508.81M,29.35,11.83,-0.67%,"75,290"
2215,ANF,Abercrombie & Fitch Co.,Services,Apparel Stores,USA,1.05B,29.25,16.88,-2.65%,"1,681,011"
2214,VRSN,"VeriSign, Inc.",Technology,Internet Information Providers,USA,24.74B,29.17,210.48,0.43%,"356,917"
2212,SBUX,Starbucks Corporation,Services,Specialty Eateries,USA,105.49B,29.14,89.23,-0.06%,"5,150,157"
2213,OUT,Outfront Media Inc.,Services,Marketing Services,USA,4.45B,29.14,30.89,0.16%,"486,756"
2210,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Appliances & Equipment,USA,32.69B,29.11,159.25,-0.72%,"765,930"
2211,FTEO,"FRONTEO, Inc.",Technology,Information Technology Services,Japan,106.63M,29.11,5.59,0.00%,0
2209,ALX,"Alexander's, Inc.",Financial,REIT - Retail,USA,1.64B,29.08,316,-1.00%,"7,957"
2207,ODFL,"Old Dominion Freight Line, Inc.",Services,Trucking,USA,17.85B,29.07,222.54,0.28%,"192,915"
2208,CCF,Chase Corporation,Basic Materials,Specialty Chemicals,USA,917.38M,29.07,95.96,-0.25%,"24,063"
2206,OHI,"Omega Healthcare Investors, Inc.",Financial,REIT - Healthcare Facilities,USA,9.59B,29.05,44.51,0.43%,"1,089,310"
2204,LHX,"L3Harris Technologies, Inc.",Technology,Communication Equipment,USA,50.22B,29.02,228.73,0.08%,"910,029"
2205,SPXC,SPX Corporation,Industrial Goods,Diversified Machinery,USA,2.33B,29.02,51.89,-0.46%,"419,688"
2203,FLIR,"FLIR Systems, Inc.",Technology,Scientific & Technical Instruments,USA,7.76B,29,56.58,-1.62%,"627,276"
2202,SSSS,Sutter Rock Capital Corp.,Financial,Asset Management,USA,123.97M,28.98,6.52,0.15%,"165,929"
2199,DRH,DiamondRock Hospitality Company,Financial,REIT - Hotel/Motel,USA,2.08B,28.94,10.36,-0.29%,"1,262,924"
2200,TRNS,"Transcat, Inc.",Technology,Scientific & Technical Instruments,USA,234.63M,28.94,31.75,-1.24%,"3,665"
2201,ZTO,ZTO Express (Cayman) Inc.,Services,Air Delivery & Freight Services,China,19.35B,28.94,24.4,1.58%,"1,990,486"
2198,PAHC,Phibro Animal Health Corporation,Healthcare,Specialized Health Services,USA,1.10B,28.93,27.02,-0.15%,"272,042"
2197,BFS,"Saul Centers, Inc.",Financial,REIT - Retail,USA,1.13B,28.91,49.35,0.16%,"40,045"
2195,JBL,Jabil Inc.,Technology,Printed Circuit Boards,USA,5.85B,28.86,37.57,-1.75%,"1,222,635"
2196,VNOM,Viper Energy Partners LP,Basic Materials,Independent Oil & Gas,USA,1.52B,28.86,23.26,-1.32%,"574,262"
2194,KO,The Coca-Cola Company,Consumer Goods,Beverages - Soft Drinks,USA,253.61B,28.79,59.53,-0.70%,"9,943,670"
2193,CMTL,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,821.04M,28.75,33,-1.55%,"227,280"
2192,WEC,"WEC Energy Group, Inc.",Utilities,Electric Utilities,USA,32.45B,28.74,102.88,0.99%,"1,141,116"
2191,FLO,"Flowers Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,4.69B,28.72,22.29,-1.02%,"1,994,101"
2190,CBPO,"China Biologic Products Holdings, Inc.",Healthcare,Biotechnology,China,4.46B,28.63,116.38,-0.34%,"96,750"
2189,SSD,"Simpson Manufacturing Co., Inc.",Industrial Goods,Small Tools & Accessories,USA,3.74B,28.61,85.36,0.13%,"167,944"
2188,FLWS,"1-800-FLOWERS.COM, Inc.",Services,"Specialty Retail, Other",USA,1.14B,28.59,17.78,7.17%,"1,401,926"
2187,OGS,"ONE Gas, Inc.",Utilities,Gas Utilities,USA,5.04B,28.54,96.69,0.50%,"335,631"
2186,ACN,Accenture plc,Technology,Information Technology Services,Ireland,140.45B,28.52,213.76,0.65%,"1,686,050"
2185,CPAC,Cementos Pacasmayo S.A.A.,Industrial Goods,Cement,Peru,792.88M,28.5,8.95,-2.20%,"19,046"
2184,REYN,Reynolds Consumer Products Inc.,Consumer Goods,Packaging & Containers,USA,6.30B,28.48,30.79,-0.68%,"279,782"
2183,NSEC,"The National Security Group, Inc.",Financial,Property & Casualty Insurance,USA,34.99M,28.46,13.83,4.85%,7
2181,FFIN,"First Financial Bankshares, Inc.",Financial,Regional - Southwest  Banks,USA,4.95B,28.44,34.38,-0.56%,"265,987"
2182,LANC,Lancaster Colony Corporation,Consumer Goods,Food - Major Diversified,USA,4.23B,28.44,152.5,-0.68%,"118,044"
2180,TXRH,"Texas Roadhouse, Inc.",Services,Restaurants,USA,4.42B,28.43,64.42,0.47%,"744,830"
2179,EVRG,"Evergy, Inc.",Utilities,Electric Utilities,USA,17.33B,28.42,73.88,2.13%,"4,173,269"
2178,FDP,Fresh Del Monte Produce Inc.,Consumer Goods,Farm Products,Cayman Islands,1.62B,28.39,34.01,-1.36%,"127,984"
2177,IBN,ICICI Bank Limited,Financial,Money Center Banks,India,49.04B,28.33,15.07,-0.13%,"3,158,998"
2176,CULP,"Culp, Inc.",Industrial Goods,Textile Industrial,USA,140.86M,28.32,11.1,-5.37%,"70,346"
2175,NOC,Northrop Grumman Corporation,Industrial Goods,Aerospace/Defense - Major Diversified,USA,62.72B,28.27,372.42,0.40%,"788,026"
2173,LEJU,Leju Holdings Limited,Financial,Property Management,China,230.32M,28.23,1.75,-5.76%,"104,778"
2174,WIA,Western Asset Inflation-Linked Income Fund,Financial,Closed-End Fund - Debt,USA,360.47M,28.23,12.36,0.28%,"14,122"
2172,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - Major,USA,136.04B,28.17,141.01,-0.08%,"2,824,523"
2171,G,Genpact Limited,Technology,Information Technology Services,Bermuda,8.32B,28.15,44,0.53%,"1,061,102"
2168,ICE,"Intercontinental Exchange, Inc.",Financial,Diversified Investments,USA,53.39B,28.13,96.2,-0.68%,"2,406,913"
2169,AXTA,Axalta Coating Systems Ltd.,Basic Materials,Specialty Chemicals,USA,6.96B,28.13,29.82,-0.23%,"1,996,197"
2170,GGG,Graco Inc.,Industrial Goods,Diversified Machinery,USA,9.46B,28.13,56.38,0.62%,"706,006"
2167,IHG,InterContinental Hotels Group PLC,Services,Lodging,United Kingdom,11.60B,28.09,63.88,2.09%,"198,121"
2166,MPW,"Medical Properties Trust, Inc.",Financial,REIT - Healthcare Facilities,USA,12.24B,28.06,24.13,0.21%,"4,234,102"
2164,FELE,"Franklin Electric Co., Inc.",Industrial Goods,Industrial Electrical Equipment,USA,2.71B,28.02,58.78,-3.47%,"389,741"
2165,ROCK,"Gibraltar Industries, Inc.",Basic Materials,Steel & Iron,USA,1.77B,28.02,55,-0.67%,"169,746"
2163,TCPC,BlackRock TCP Capital Corp.,Financial,Closed-End Fund - Debt,USA,862.59M,28.01,14.65,0.90%,"494,295"
2162,QSR,Restaurant Brands International Inc.,Services,Restaurants,Canada,19.73B,27.97,66.15,-1.62%,"1,230,838"
2161,DSU,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,566.55M,27.94,11.4,-0.18%,"134,168"
2159,WWD,"Woodward, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,7.49B,27.91,118.5,0.49%,"422,015"
2160,LW,"Lamb Weston Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,13.99B,27.91,95.87,0.74%,"962,253"
2158,PDM,"Piedmont Office Realty Trust, Inc.",Financial,REIT - Office,USA,3.08B,27.9,24.61,0.65%,"919,015"
2157,CHH,"Choice Hotels International, Inc.",Services,Lodging,USA,5.90B,27.88,105.65,1.00%,"568,530"
2154,MGIC,Magic Software Enterprises Ltd.,Technology,Application Software,Israel,542.96M,27.85,11.19,-2.65%,"26,690"
2155,ELA,Envela Corporation,Services,"Specialty Retail, Other",USA,72.70M,27.85,2.59,8.82%,"634,280"
2156,AFT,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,242.01M,27.85,15.54,0.19%,"51,519"
2152,AUY,Yamana Gold Inc.,Basic Materials,Gold,Canada,4.15B,27.83,4.37,6.59%,"27,268,891"
2153,PBBI,"PB Bancorp, Inc.",Financial,Savings & Loans,USA,113.17M,27.83,15.17,0.13%,"3,804"
2151,CX,"CEMEX, S.A.B. de C.V.",Industrial Goods,Cement,Mexico,5.75B,27.79,3.78,-3.08%,"9,238,439"
2150,TEO,Telecom Argentina S.A.,Technology,Diversified Communication Services,Argentina,2.08B,27.78,11.5,1.95%,"69,824"
2149,WTS,"Watts Water Technologies, Inc.",Industrial Goods,Industrial Equipment & Components,USA,3.62B,27.77,106.84,-0.15%,"130,068"
2148,ORA,"Ormat Technologies, Inc.",Utilities,Electric Utilities,USA,4.40B,27.74,85.84,0.07%,"154,348"
2146,FAST,Fastenal Company,Services,Industrial Equipment Wholesale,USA,21.94B,27.71,38.29,-0.08%,"2,286,167"
2147,JBT,John Bean Technologies Corporation,Industrial Goods,Diversified Machinery,USA,3.53B,27.71,111.38,-1.52%,"85,593"
2145,THO,"Thor Industries, Inc.",Consumer Goods,Recreational Vehicles,USA,4.72B,27.69,85.34,-1.52%,"509,578"
2144,WINA,Winmark Corporation,Services,"Specialty Retail, Other",USA,797.38M,27.68,210.39,-0.31%,"7,573"
2143,CL,Colgate-Palmolive Company,Consumer Goods,Personal Products,USA,65.32B,27.67,76.07,-0.81%,"4,062,354"
2141,GTY,Getty Realty Corp.,Financial,REIT - Retail,USA,1.34B,27.64,32.72,-0.24%,"58,442"
2142,POR,Portland General Electric Company,Utilities,Electric Utilities,USA,5.62B,27.64,62.36,0.91%,"724,421"
2139,FRT,Federal Realty Investment Trust,Financial,REIT - Retail,USA,9.56B,27.58,126.88,-0.28%,"486,067"
2140,TPX,"Tempur Sealy International, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,5.17B,27.58,94.61,-1.36%,"1,046,739"
2138,VRA,"Vera Bradley, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,330.42M,27.55,9.67,0.31%,"167,686"
2137,GNRC,Generac Holdings Inc.,Industrial Goods,Diversified Machinery,USA,7.10B,27.51,111.1,-1.91%,"868,900"
2135,GES,"Guess', Inc.",Services,Apparel Stores,USA,1.46B,27.45,22.04,-1.61%,"558,536"
2136,NTGR,"NETGEAR, Inc.",Technology,Communication Equipment,USA,681.78M,27.45,21.88,-1.04%,"359,117"
2134,SEAS,"SeaWorld Entertainment, Inc.",Services,Sporting Activities,USA,2.79B,27.44,35.97,-2.47%,"466,916"
2133,USAP,"Universal Stainless & Alloy Products, Inc.",Basic Materials,Steel & Iron,USA,116.34M,27.43,13.25,-0.90%,"20,432"
2132,PSA,Public Storage,Financial,REIT - Industrial,USA,39.74B,27.41,231.76,-0.46%,"642,059"
2131,CTS,CTS Corporation,Technology,Diversified Electronics,USA,977.38M,27.32,29.78,-0.67%,"59,440"
2130,FORTY,Formula Systems (1985) Ltd.,Technology,Information Technology Services,Israel,1.08B,27.31,70.95,1.98%,165
2129,CASY,"Casey's General Stores, Inc.",Services,Grocery Stores,USA,6.38B,27.28,172.82,-0.58%,"226,366"
2128,ST,Sensata Technologies Holding plc,Technology,Scientific & Technical Instruments,Netherlands,7.57B,27.27,47.54,-2.74%,"1,040,675"
2127,LACQU,Leisure Acquisition Corp.,Conglomerates,Conglomerates,USA,271.25M,27.26,10.85,0.00%,0
2126,HNP,"Huaneng Power International, Inc.",Utilities,Electric Utilities,China,9.76B,27.23,17.92,0.11%,"68,968"
2125,MCD,McDonald's Corporation,Services,Restaurants,USA,163.03B,27.22,216.15,-0.43%,"2,700,096"
2124,ITGR,Integer Holdings Corporation,Healthcare,Medical Appliances & Equipment,USA,2.97B,27.17,90.79,-0.18%,"169,074"
2123,CACI,CACI International Inc,Technology,Information Technology Services,USA,7.15B,27.14,283,2.58%,"206,307"
2122,RELX,RELX PLC,Technology,Information & Delivery Services,United Kingdom,53.04B,27.13,27.18,0.44%,"290,726"
2121,CBOE,"Cboe Global Markets, Inc.",Financial,Diversified Investments,USA,13.70B,27.12,123.54,-1.66%,"820,084"
2119,POWL,"Powell Industries, Inc.",Industrial Goods,Diversified Machinery,USA,419.25M,27.11,35.62,-2.49%,"46,583"
2120,AIMC,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,2.37B,27.11,35.68,-2.00%,"279,023"
2118,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,USA,17.49B,27.1,123.22,9.23%,"2,203,423"
2116,RMCF,"Rocky Mountain Chocolate Factory, Inc.",Consumer Goods,Confectioners,USA,49.86M,27.09,8.48,0.00%,"4,135"
2117,ROST,"Ross Stores, Inc.",Services,Apparel Stores,USA,43.88B,27.09,122.49,0.58%,"1,463,135"
2115,VC,Visteon Corporation,Consumer Goods,Auto Parts,USA,2.43B,27.08,82.83,-1.04%,"508,750"
2114,ATO,Atmos Energy Corporation,Utilities,Gas Utilities,USA,14.63B,27.06,120.57,0.10%,"938,297"
2110,CSWC,Capital Southwest Corporation,Financial,Asset Management,USA,386.49M,27.05,20.69,0.68%,"124,980"
2111,STN,Stantec Inc.,Services,Business Services,Canada,3.49B,27.05,31.59,-0.72%,"132,845"
2112,BEDU,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,1.11B,27.05,8.98,1.47%,"31,935"
2113,LBRT,Liberty Oilfield Services Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,868.70M,27.05,7.98,-0.25%,"421,081"
2109,CDW,CDW Corporation,Technology,Information Technology Services,USA,19.24B,27.04,134.87,-2.47%,"1,003,198"
2108,APH,Amphenol Corporation,Technology,Diversified Electronics,USA,30.31B,27.03,101.39,-2.58%,"1,406,716"
2106,AES,The AES Corporation,Utilities,Electric Utilities,USA,13.96B,27,21.03,0.48%,"2,535,767"
2107,CNS,"Cohen & Steers, Inc.",Financial,Asset Management,USA,3.60B,27,75.34,1.40%,"77,261"
2104,XEL,Xcel Energy Inc.,Utilities,Electric Utilities,USA,37.92B,26.99,71.16,1.28%,"3,541,791"
2105,IDA,"IDACORP, Inc.",Utilities,Electric Utilities,USA,5.71B,26.99,113.15,1.11%,"288,619"
2103,LNT,Alliant Energy Corporation,Utilities,Electric Utilities,USA,14.37B,26.98,60.17,0.71%,"889,926"
2102,NVO,Novo Nordisk A/S,Healthcare,Biotechnology,Denmark,118.20B,26.97,64.09,1.01%,"728,431"
2101,OTTR,Otter Tail Corporation,Utilities,Diversified Utilities,USA,2.15B,26.96,54.45,-0.60%,"116,979"
2100,EPR,EPR Properties,Financial,REIT - Retail,USA,5.49B,26.94,69.88,-0.40%,"857,353"
2099,HRL,Hormel Foods Corporation,Consumer Goods,Meat Products,USA,25.74B,26.89,48.26,-0.66%,"2,114,614"
2098,XPO,"XPO Logistics, Inc.",Services,Air Delivery & Freight Services,USA,8.99B,26.85,98.06,3.00%,"1,500,962"
2097,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - Major,USA,392.41B,26.79,149.14,-0.66%,"5,869,332"
2096,AGR,"Avangrid, Inc.",Utilities,Gas Utilities,USA,16.87B,26.77,54.9,1.91%,"902,008"
2095,AME,"AMETEK, Inc.",Industrial Goods,Diversified Machinery,USA,22.99B,26.76,100.47,-0.86%,"1,705,751"
2094,EGOV,NIC Inc.,Technology,Application Software,USA,1.39B,26.75,20.65,-1.99%,"157,737"
2093,AEE,Ameren Corporation,Utilities,Electric Utilities,USA,21.33B,26.73,86.75,-0.05%,"2,294,660"
2092,MNRO,"Monro, Inc.",Consumer Goods,Auto Parts,USA,2.08B,26.72,61.54,-0.32%,"406,191"
2091,SKY,Skyline Champion Corporation,Industrial Goods,Manufactured Housing,USA,1.66B,26.69,28.99,3.20%,"548,189"
2090,XLNX,"Xilinx, Inc.",Technology,Semiconductor - Integrated Circuits,USA,22.27B,26.62,89.24,-1.03%,"2,027,551"
2089,GLW,Corning Incorporated,Technology,Diversified Electronics,USA,21.60B,26.59,27.97,-2.17%,"4,379,351"
2088,STM,STMicroelectronics N.V.,Technology,Semiconductor - Broad Line,Switzerland,28.23B,26.58,30.33,-2.88%,"3,126,247"
2087,SNDR,"Schneider National, Inc.",Services,Trucking,USA,3.98B,26.56,22.02,-0.09%,"381,398"
2086,CPK,Chesapeake Utilities Corporation,Utilities,Gas Utilities,USA,1.65B,26.49,99.51,0.11%,"26,657"
2085,WLTW,Willis Towers Watson Public Limited Company,Financial,Insurance Brokers,United Kingdom,27.65B,26.48,212.69,-0.46%,"427,429"
2084,WSO-B,"Watsco, Inc.",Services,Industrial Equipment Wholesale,USA,950.32M,26.42,174.26,0.00%,0
2083,DNKN,"Dunkin' Brands Group, Inc.",Services,Restaurants,USA,6.35B,26.37,76.26,0.63%,"583,236"
2082,WSO,"Watsco, Inc.",Services,Electronics Wholesale,USA,6.57B,26.36,170.56,-1.02%,"293,764"
2081,UFS,Domtar Corporation,Consumer Goods,Paper & Paper Products,Canada,1.94B,26.32,33.72,-1.40%,"1,262,169"
2080,LAMR,Lamar Advertising Company (REIT),Financial,REIT - Diversified,USA,9.60B,26.26,95.63,-0.01%,"245,464"
2079,SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,278.85M,26.2,16.87,-0.12%,"29,572"
2078,TDS,"Telephone and Data Systems, Inc.",Technology,Wireless Communications,USA,2.70B,26.18,24.82,3.16%,"1,047,583"
2076,JQC,Nuveen Credit Strategies Income Fund,Financial,Closed-End Fund - Debt,USA,1.03B,26.14,7.58,-0.13%,"783,136"
2077,IBKR,"Interactive Brokers Group, Inc.",Financial,Investment Brokerage - National,USA,22.83B,26.14,54.82,-0.58%,"347,693"
2075,JELD,"JELD-WEN Holding, Inc.",Industrial Goods,General Building Materials,USA,2.22B,26.11,22.3,-11.72%,"2,994,948"
2073,TWNK,"Hostess Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,1.74B,26.1,13.18,-0.38%,"341,525"
2074,GDV,The Gabelli Dividend & Income Trust,Financial,Closed-End Fund - Equity,USA,1.82B,26.1,22.03,-0.50%,"159,286"
2072,UL,The Unilever Group,Consumer Goods,Personal Products,United Kingdom,157.16B,26.09,60.56,0.30%,"629,268"
2070,ILPT,Industrial Logistics Properties Trust,Financial,REIT - Industrial,USA,1.53B,26.04,23.67,-0.63%,"351,808"
2071,AMOT,Allied Motion Technologies Inc.,Industrial Goods,Industrial Electrical Equipment,USA,438.52M,26.04,44.61,-2.34%,"28,170"
2068,LOGI,Logitech International S.A.,Technology,Computer Peripherals,Switzerland,7.47B,26.02,43.09,-2.07%,"262,072"
2069,ICLR,ICON Public Limited Company,Healthcare,Medical Laboratories & Research,Ireland,9.32B,26.02,173.69,-0.91%,"224,251"
2066,GAINL,Gladstone Investment Corporation,Financial,Asset Management,USA,852.07M,25.99,25.96,-0.34%,"3,247"
2067,BKH,Black Hills Corporation,Utilities,Electric Utilities,USA,5.23B,25.99,85.53,0.21%,"255,656"
2065,DOV,Dover Corporation,Industrial Goods,Diversified Machinery,USA,17.38B,25.98,119.92,0.05%,"610,778"
2063,SWK,"Stanley Black & Decker, Inc.",Industrial Goods,Machine Tools & Accessories,USA,25.21B,25.96,164.93,-1.22%,"856,956"
2064,GRC,The Gorman-Rupp Company,Industrial Goods,Diversified Machinery,USA,939.30M,25.96,35.62,0.03%,"71,907"
2062,PPT,Putnam Premier Income Trust,Financial,Closed-End Fund - Debt,USA,573.68M,25.93,5.55,0.36%,"191,828"
2059,EVTC,"EVERTEC, Inc.",Technology,Business Software & Services,USA,2.48B,25.91,34.61,-0.52%,"350,691"
2060,CLX,The Clorox Company,Consumer Goods,Housewares & Accessories,USA,20.61B,25.91,164.82,-0.01%,"627,628"
2061,SIMO,Silicon Motion Technology Corporation,Technology,Diversified Electronics,Taiwan,1.76B,25.91,46.72,1.24%,"143,397"
2057,IR,Ingersoll-Rand Plc,Industrial Goods,Diversified Machinery,Ireland,35.04B,25.86,144.97,-1.08%,"1,178,429"
2058,MYE,"Myers Industries, Inc.",Consumer Goods,Rubber & Plastics,USA,570.89M,25.86,15.88,-3.17%,"67,063"
2056,SIEB,Siebert Financial Corp.,Financial,Investment Brokerage - Regional,USA,246.67M,25.85,8.04,-1.71%,"10,661"
2055,RXN,Rexnord Corporation,Industrial Goods,Diversified Machinery,USA,4.30B,25.82,35.11,-0.51%,"525,578"
2053,EVF,Eaton Vance Senior Income Trust,Financial,Closed-End Fund - Debt,USA,248.03M,25.79,6.55,0.77%,"84,407"
2054,EHC,Encompass Health Corporation,Healthcare,Hospitals,USA,8.11B,25.79,82.48,-0.16%,"309,176"
2052,CASS,"Cass Information Systems, Inc.",Services,Business Services,USA,773.48M,25.78,53.27,-0.15%,"14,960"
2051,HRI,Herc Holdings Inc.,Services,Rental & Leasing Services,USA,1.29B,25.73,43.8,1.81%,"177,889"
2050,UN,The Unilever Group,Consumer Goods,Personal Products,Netherlands,156.40B,25.69,59.62,-0.18%,"1,274,870"
2049,CFRX,ContraFect Corporation,Healthcare,Biotechnology,USA,148.93M,25.68,11.3,17.34%,"553,654"
2047,FTS,Fortis Inc.,Utilities,Electric Utilities,Canada,20.50B,25.67,44.3,0.61%,"355,372"
2048,SILC,Silicom Ltd.,Technology,Communication Equipment,Israel,266.46M,25.67,34.65,-0.72%,"11,168"
2046,APY,Apergy Corporation,Basic Materials,Oil & Gas Equipment & Services,USA,2.01B,25.66,25.92,2.21%,"809,406"
2045,ANDA,Andina Acquisition Corp. III,Conglomerates,Conglomerates,Colombia,141.78M,25.63,10.2,0.00%,0
2044,AIZ,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,8.76B,25.62,141.8,-0.51%,"361,774"
2043,HI,"Hillenbrand, Inc.",Industrial Goods,Diversified Machinery,USA,2.09B,25.59,26.59,-1.59%,"886,563"
2042,CVCO,"Cavco Industries, Inc.",Industrial Goods,Residential Construction,USA,2.12B,25.58,230.45,0.27%,"31,816"
2041,UTMD,"Utah Medical Products, Inc.",Healthcare,Medical Instruments & Supplies,USA,349.67M,25.56,94.25,0.91%,"4,009"
2040,OKE,"ONEOK, Inc.",Utilities,Gas Utilities,USA,31.84B,25.55,76.94,-0.05%,"1,698,676"
