No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2919,ACH,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.95B,93.08,7.26,-0.95%,"35,986"
2918,AMZN,"Amazon.com, Inc.",Services,Catalog & Mail Order Houses,USA,1047.92B,92.75,2134.87,-0.70%,"2,591,918"
2917,GLOB,Globant S.A.,Technology,Information Technology Services,Luxembourg,4.72B,91.94,127.98,1.51%,"189,550"
2916,IGT,International Game Technology PLC,Services,Gaming Activities,USA,3.02B,91.39,14.44,0.07%,"931,143"
2915,CYBE,CyberOptics Corporation,Technology,Scientific & Technical Instruments,USA,164.05M,91.22,22.35,-2.15%,"31,253"
2914,MUDS,Mudrick Capital Acquisition Corporation,Conglomerates,Conglomerates,USA,214.14M,91.11,10.3,-0.05%,"300,228"
2913,RDIB,"Reading International, Inc.",Services,Entertainment - Diversified,USA,40.08M,91.03,23.85,-0.05%,1
2912,SNDE,"Sundance Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,127.90M,90.97,9.37,-5.83%,"3,219"
2911,DOC,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,3.90B,89.78,20.74,1.62%,"1,148,416"
2910,DCUE,"Dominion Energy, Inc.",Utilities,Diversified Utilities,USA,72.83B,89.23,111.18,1.00%,"17,530"
2909,WHLM,"Wilhelmina International, Inc.",Services,Management Services,USA,20.68M,88.89,4,2.83%,151
2908,ELSE,"Electro-Sensors, Inc.",Technology,Scientific & Technical Instruments,USA,12.34M,88.54,3.63,-1.52%,22
2907,HQY,"HealthEquity, Inc.",Technology,Healthcare Information Services,USA,5.49B,88.49,75.84,1.38%,"553,357"
2906,GPN,Global Payments Inc.,Services,Business Services,USA,62.30B,88.23,206.37,1.80%,"1,795,675"
2905,BCOR,"Blucora, Inc.",Technology,Internet Information Providers,USA,1.13B,88.18,22.75,0.31%,"253,460"
2904,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,4.18B,87.81,79.29,0.93%,"277,362"
2903,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,8.57B,87.65,60.13,0.12%,"350,469"
2902,ARCO,Arcos Dorados Holdings Inc.,Services,Restaurants,Argentina,1.53B,87.38,7.34,0.27%,"309,872"
2901,LMRK,Landmark Infrastructure Partners LP,Financial,Property Management,USA,440.93M,87.28,17.63,0.97%,"57,157"
2900,HCFT,"Hunt Companies Finance Trust, Inc.",Financial,Mortgage Investment,USA,78.57M,86.58,3.29,0.00%,"182,171"
2899,ALGR,Allegro Merger Corp.,Conglomerates,Conglomerates,USA,157.05M,86.39,10.28,0.49%,"25,000"
2898,SMED,Sharps Compliance Corp.,Industrial Goods,Waste Management,USA,83.99M,86.35,5.44,5.43%,"180,137"
2897,CSGP,"CoStar Group, Inc.",Financial,Property Management,USA,26.80B,86.14,731.37,0.22%,"213,907"
2896,PDLB,PDL Community Bancorp,Financial,REIT - Retail,USA,254.90M,85.5,14.45,-1.10%,"17,135"
2895,IART,Integra LifeSciences Holdings Corporation,Healthcare,Medical Instruments & Supplies,USA,5.11B,85.04,58.93,-0.20%,"233,824"
2894,HCAP,Harvest Capital Credit Corporation,Financial,Asset Management,USA,52.83M,84.71,8.9,0.28%,"13,277"
2893,AE,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,150.96M,84.58,34,0.34%,"4,111"
2892,SRDX,"Surmodics, Inc.",Healthcare,Diagnostic Substances,USA,559.84M,84.3,39.37,-0.53%,"50,205"
2891,BDN,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.86B,84.27,16.18,1.44%,"1,958,196"
2889,FPAC,Far Point Acquisition Corporation,Conglomerates,Conglomerates,USA,861.06M,84.14,10.77,0.56%,"1,615,787"
2890,PAYS,"PaySign, Inc.",Services,Business Services,USA,434.03M,84.14,9.34,-1.16%,"204,796"
2888,POST,"Post Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,7.80B,84.02,106.79,-0.48%,"419,279"
2887,PTNR,Partner Communications Company Ltd.,Technology,Wireless Communications,Israel,830.88M,83.75,4.69,0.67%,554
2886,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,69.01B,83.65,165.97,1.25%,"1,424,291"
2885,FSM,Fortuna Silver Mines Inc.,Basic Materials,Silver,Canada,562.62M,83.57,3.51,-4.10%,"1,867,492"
2884,SYNH,"Syneos Health, Inc.",Healthcare,Medical Laboratories & Research,USA,6.95B,83.27,65.62,-0.41%,"214,394"
2883,HABT,"The Habit Restaurants, Inc.",Services,Restaurants,USA,364.48M,82.66,13.97,-0.07%,"227,092"
2882,DHT,"DHT Holdings, Inc.",Services,Shipping,Bermuda,868.18M,82.21,5.59,-5.25%,"2,117,307"
2881,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,179.22B,82.07,289.79,7.02%,"25,969,411"
2880,CLGX,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.97B,81.74,50.19,2.12%,"687,540"
2879,JYNT,The Joint Corp.,Healthcare,Hospitals,USA,223.34M,81.69,15.93,-2.87%,"89,132"
2878,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,12.98B,81.02,57.85,-0.45%,"1,148,576"
2877,NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,USA,3.50B,80.99,98.56,-0.04%,"86,197"
2876,ETRN,Equitrans Midstream Corporation,Basic Materials,Independent Oil & Gas,USA,2.27B,80.55,8.86,1.84%,"2,426,642"
2875,III,"Information Services Group, Inc.",Technology,Information Technology Services,USA,159.03M,80.48,3.38,-4.79%,"46,075"
2874,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductor - Specialized,USA,8.38B,80.47,191.19,-0.13%,"320,759"
2873,VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,USA,3.42B,80.17,14.43,-1.57%,"1,890,154"
2872,PNTG,"The Pennant Group, Inc.",Healthcare,Long-Term Care Facilities,USA,847.35M,80.13,30.69,-4.98%,"88,456"
2871,KWR,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,3.31B,80.1,184,1.04%,"116,005"
2870,MSC,Studio City International Holdings Limited,Services,Resorts & Casinos,Hong Kong,1.50B,79.62,19.03,0.00%,0
2869,BKI,"Black Knight, Inc.",Financial,Asset Management,USA,11.04B,79.56,74.39,6.27%,"2,079,141"
2868,JOE,The St. Joe Company,Financial,Real Estate Development,USA,1.32B,79.54,22.43,1.68%,"226,488"
2867,CKX,"CKX Lands, Inc.",Financial,Property Management,USA,18.04M,79.49,9.3,0.00%,"1,025"
2866,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,12.45B,79.48,69.94,0.97%,"51,775"
2865,EVI,"EVI Industries, Inc.",Services,Consumer Services,USA,269.90M,79.44,21.37,4.55%,"30,262"
2864,HAE,Haemonetics Corporation,Healthcare,Medical Instruments & Supplies,USA,6.12B,78.86,120.82,0.93%,"415,735"
2863,MIC,Macquarie Infrastructure Corporation,Services,"Air Services, Other",USA,3.91B,78.47,44.57,1.25%,"403,407"
2862,TAP,Molson Coors Beverage Company,Consumer Goods,Beverages - Brewers,USA,11.93B,78.04,55.25,-0.20%,"2,110,154"
2861,VRNT,Verint Systems Inc.,Technology,Business Software & Services,USA,3.98B,77.68,58.96,-0.59%,"155,061"
2860,SPAQ,Spartan Energy Acquisition Corp.,Financial,Asset Management,USA,564.13M,77.42,10.22,0.19%,"200,199"
2859,PRGS,Progress Software Corporation,Technology,Application Software,USA,2.08B,77.39,45.04,-0.92%,"247,034"
2858,VEEV,Veeva Systems Inc.,Technology,Healthcare Information Services,USA,23.53B,77.35,158.87,3.20%,"1,045,476"
2857,PACQ,Pure Acquisition Corp.,Conglomerates,Conglomerates,USA,394.32M,77.26,10.43,0.10%,"2,649"
2856,SMPL,The Simply Good Foods Company,Consumer Goods,Food - Major Diversified,USA,2.43B,76.74,24.71,-0.52%,"690,899"
2855,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,4.26B,76.71,41.27,0.54%,"1,023,495"
2854,LTRPA,"Liberty TripAdvisor Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,506.37M,76.28,6.56,-0.61%,"486,333"
2853,LIND,"Lindblad Expeditions Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,796.95M,75.49,15.4,-3.14%,"90,605"
2852,TME,Tencent Music Entertainment Group,Technology,Internet Information Providers,China,21.91B,74.72,13.15,-2.45%,"7,357,228"
2851,VTIQ,VectoIQ Acquisition Corp.,Conglomerates,Conglomerates,USA,307.07M,74.53,10.36,-0.10%,"20,695"
2850,NATR,"Nature's Sunshine Products, Inc.",Healthcare,Drugs - Generic,USA,201.55M,74.51,10.58,-2.49%,"4,261"
2849,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,25.39B,74.49,921.94,0.98%,"347,897"
2848,SCHL,Scholastic Corporation,Services,Publishing - Books,USA,1.21B,74.36,34.65,-1.00%,"118,714"
2847,INTT,inTEST Corporation,Technology,Semiconductor - Integrated Circuits,USA,59.67M,74.16,5.71,-0.35%,"6,155"
2846,FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,USA,97.34B,74.09,157.44,2.02%,"4,124,658"
2845,BTG,B2Gold Corp.,Basic Materials,Gold,Canada,4.25B,73.93,4.14,-0.72%,"5,649,870"
2844,CPT,Camden Property Trust,Financial,REIT - Residential,USA,11.53B,73.48,118.89,1.12%,"423,963"
2843,CXP,"Columbia Property Trust, Inc.",Financial,REIT - Office,USA,2.62B,73.41,22.39,-0.36%,"488,417"
2842,SMTC,Semtech Corporation,Technology,Semiconductor - Integrated Circuits,USA,3.43B,73.39,50.42,-1.68%,"265,658"
2841,TFSL,TFS Financial Corporation,Financial,Regional - Midwest Banks,USA,6.07B,73.33,22,-0.05%,"149,166"
2840,SLP,"Simulations Plus, Inc.",Technology,Business Software & Services,USA,664.83M,73.01,36.65,-0.57%,"98,639"
2839,MRCY,"Mercury Systems, Inc.",Technology,Computer Peripherals,USA,4.80B,72.86,86.05,0.42%,"466,767"
2838,HUD,Hudson Ltd.,Services,"Specialty Retail, Other",United Kingdom,1.13B,72.8,11.94,1.02%,"180,991"
2837,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.07B,71.86,17.39,-1.58%,"1,979,133"
2836,PPR,Voya Prime Rate Trust,Financial,Closed-End Fund - Debt,USA,764.06M,71.81,5.17,0.19%,"393,303"
2835,LPX,Louisiana-Pacific Corporation,Services,Building Materials Wholesale,USA,4.00B,71.51,34.18,1.33%,"2,060,726"
2834,AMRK,"A-Mark Precious Metals, Inc.",Financial,Investment Brokerage - National,USA,60.78M,71.48,8.72,0.23%,"2,541"
2833,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,112.61B,71.32,534.89,0.03%,"654,134"
2832,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,113.46B,71.18,256.25,-0.25%,"1,582,123"
2831,OMCL,"Omnicell, Inc.",Technology,Healthcare Information Services,USA,3.85B,70.91,90.05,-0.16%,"353,182"
2830,DEI,"Douglas Emmett, Inc.",Financial,REIT - Diversified,USA,7.88B,70.59,45.32,2.03%,"1,490,618"
2829,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",Financial,Closed-End Fund - Equity,USA,1.29B,70.52,13.61,0.52%,"97,968"
2828,VNCE,Vince Holding Corp.,Consumer Goods,Textile - Apparel Clothing,USA,175.30M,70.34,14.56,-0.55%,"13,208"
2827,MAA,"Mid-America Apartment Communities, Inc.",Financial,REIT - Residential,USA,17.11B,70.26,145.51,0.95%,"569,981"
2826,CRHM,CRH Medical Corporation,Healthcare,Medical Instruments & Supplies,Canada,290.37M,70,4.06,-1.46%,"9,357"
2825,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,314.12B,69.69,126.14,0.94%,"5,767,180"
2824,IIPR,"Innovative Industrial Properties, Inc.",Financial,REIT - Industrial,USA,1.73B,69.54,98.96,4.79%,"377,409"
2823,ADUS,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.61B,68.94,103.82,1.02%,"81,177"
2822,CTLT,"Catalent, Inc.",Healthcare,Drugs - Generic,USA,9.54B,68.54,60.45,1.43%,"1,838,203"
2821,CYBR,CyberArk Software Ltd.,Technology,Business Software & Services,Israel,4.51B,68.43,118.94,0.63%,"930,522"
2820,SPSC,"SPS Commerce, Inc.",Technology,Application Software,USA,2.14B,68.33,60.47,0.72%,"465,634"
2819,SAFE,Safehold Inc.,Financial,REIT - Diversified,USA,2.53B,68.04,53,0.70%,"153,036"
2818,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.73B,67.9,26.21,-0.68%,"287,242"
2817,AMSWA,"American Software, Inc.",Technology,Application Software,USA,504.46M,67.81,15.19,0.07%,"31,252"
2816,CCMP,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.88B,67.66,167.2,0.66%,"143,793"
2815,FISV,"Fiserv, Inc.",Services,Business Services,USA,83.03B,67.62,122.32,1.04%,"2,796,440"
2814,ZAGG,ZAGG Inc,Services,"Specialty Retail, Other",USA,245.99M,66.96,8.37,1.09%,"946,473"
2813,CATM,Cardtronics plc,Services,Business Services,USA,1.95B,66.86,42.39,-1.10%,"542,580"
2812,CMD,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,2.89B,66.85,67.59,2.88%,"343,216"
2811,IFN,"The India Fund, Inc.",Financial,Asset Management,USA,549.12M,66.27,20.41,-0.54%,"64,377"
2810,EOI,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,641.59M,65.81,16.32,0.06%,"82,788"
2809,FRPH,"FRP Holdings, Inc.",Financial,Property Management,USA,496.51M,65.74,49.9,0.20%,"3,819"
2808,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,31.90B,65.66,80.76,0.61%,"1,169,354"
2807,GAM,"General American Investors Company, Inc.",Financial,Closed-End Fund - Equity,USA,970.16M,65.5,38.84,-0.18%,"27,439"
2806,KFFB,Kentucky First Federal Bancorp,Financial,Savings & Loans,USA,63.50M,65.15,7.75,-3.09%,"10,057"
2805,PLNT,"Planet Fitness, Inc.",Services,Sporting Activities,USA,7.79B,65.01,86.46,2.32%,"877,536"
2804,VREX,Varex Imaging Corporation,Healthcare,Medical Appliances & Equipment,USA,1.06B,64.89,25.89,-0.31%,"228,229"
2803,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,8.62B,64.78,177.69,-2.07%,"413,381"
2802,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.26B,64.75,18.13,0.17%,"1,062,010"
2801,RYN,Rayonier Inc.,Industrial Goods,"Lumber, Wood Production",USA,4.00B,64.61,29.46,0.55%,"396,604"
2800,EGAN,eGain Corporation,Technology,Business Software & Services,USA,275.88M,64.43,10.18,4.20%,"210,874"
2799,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,209.20B,64.19,110.08,-1.42%,"5,143,294"
2798,ROL,"Rollins, Inc.",Services,Business Services,USA,13.29B,64.12,39.82,0.03%,"524,171"
2797,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,13.11B,64.04,345.69,2.23%,"283,581"
2796,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.89B,63.99,72.76,1.06%,"161,710"
2795,EW,Edwards Lifesciences Corporation,Healthcare,Medical Appliances & Equipment,USA,48.96B,63.79,230.55,1.77%,"672,943"
2794,ADBE,Adobe Inc.,Technology,Application Software,USA,185.87B,63.14,379.67,1.29%,"1,676,191"
2793,O,Realty Income Corporation,Financial,REIT - Retail,USA,26.04B,63.09,80.25,1.85%,"1,636,261"
2791,NICE,NICE Ltd.,Technology,Computer Peripherals,Israel,11.12B,62.75,179.09,1.11%,"284,594"
2792,OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,437.55M,62.75,6.84,1.79%,"340,164"
2790,ICUI,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.50B,62.63,214,1.23%,"45,273"
2788,ACC,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,6.60B,62.45,47.96,0.99%,"377,292"
2789,SITC,SITE Centers Corp.,Financial,REIT - Retail,USA,2.53B,62.45,12.99,0.46%,"1,637,156"
2787,UA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,-,62.3,15.45,2.12%,"3,621,873"
2786,FICO,Fair Isaac Corporation,Technology,Business Software & Services,USA,12.26B,62.05,424.58,1.55%,"142,945"
2785,DAVA,Endava plc,Technology,Business Software & Services,United Kingdom,2.88B,61.86,53.32,-3.02%,"237,994"
2784,SITE,"SiteOne Landscape Supply, Inc.",Industrial Goods,Small Tools & Accessories,USA,4.48B,61.78,105.71,1.50%,"474,872"
2783,PJT,PJT Partners Inc.,Financial,Asset Management,USA,1.82B,61.77,51.27,-0.62%,"118,366"
2782,PVG,Pretium Resources Inc.,Basic Materials,Gold,Canada,1.37B,61.75,7.41,-0.54%,"3,813,689"
2781,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,849.17M,61.69,25.85,0.86%,"78,425"
2780,ETSY,"Etsy, Inc.",Services,"Specialty Retail, Other",USA,6.28B,61.67,53.16,0.36%,"2,060,557"
2778,XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,2.06B,61.64,36.49,-0.38%,"132,215"
2779,ISDR,Issuer Direct Corporation,Technology,Information Technology Services,USA,45.44M,61.64,12.02,0.17%,"1,212"
2777,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,28.06B,61.51,171.38,0.42%,"533,571"
2776,TW,Tradeweb Markets Inc.,Services,Management Services,USA,10.96B,61.28,49.45,4.50%,"2,439,321"
2775,NIU,Niu Technologies,Consumer Goods,Auto Manufacturers - Major,China,709.30M,61.18,9.36,-3.41%,"152,872"
2774,STRT,Strattec Security Corporation,Consumer Goods,Auto Parts,USA,98.56M,60.99,25.8,9.74%,"39,576"
2773,CABO,"Cable One, Inc.",Technology,Diversified Communication Services,USA,10.20B,60.87,1774,-1.44%,"19,504"
2772,MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,5.21B,60.82,80.22,0.33%,"352,340"
2771,TRNO,Terreno Realty Corporation,Financial,REIT - Industrial,USA,4.08B,60.79,61.76,0.95%,"339,926"
2770,EPAC,Enerpac Tool Group Corp.,Industrial Goods,Diversified Machinery,USA,1.50B,60.66,24.93,-0.04%,"302,102"
2769,QLYS,"Qualys, Inc.",Technology,Application Software,USA,3.59B,60.62,92.44,2.62%,"422,965"
2768,AAT,"American Assets Trust, Inc.",Financial,REIT - Retail,USA,2.84B,60.45,46.67,1.46%,"859,575"
2767,D,"Dominion Energy, Inc.",Utilities,Electric Utilities,USA,72.38B,60.4,87.46,1.41%,"2,825,559"
2766,CARG,"CarGurus, Inc.",Services,Auto Dealerships,USA,2.89B,60.36,25.05,-26.54%,"17,765,115"
2765,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,34.67B,60.29,646.75,-1.36%,"503,128"
2764,QBAK,Qualstar Corporation,Technology,Diversified Electronics,USA,11.22M,60,6,8.11%,"14,568"
2763,AAON,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.97B,59.77,57.08,1.28%,"110,248"
2762,HHR,HeadHunter Group PLC,Services,Staffing & Outsourcing Services,Russia,1.29B,59.69,25.37,0.63%,"130,418"
2761,AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,127.91B,59.44,47.85,-3.00%,"6,664,989"
2760,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,13.79B,59.42,152.41,1.01%,"470,801"
2759,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,145.64B,59.39,122.99,2.06%,"5,677,023"
2758,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,24.97B,59.09,288.78,1.31%,"286,755"
2757,ITRI,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,3.47B,59.08,86.79,-0.24%,"110,362"
2756,LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,33.19B,58.86,254.41,0.22%,"943,552"
2755,UDR,"UDR, Inc.",Financial,REIT - Residential,USA,14.69B,58.72,50.32,1.43%,"2,099,418"
2754,SAFM,"Sanderson Farms, Inc.",Consumer Goods,Food - Major Diversified,USA,3.09B,58.02,139.55,-0.72%,"341,545"
2753,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.76B,57.96,68.92,-0.62%,"33,731"
2752,NXGN,"NextGen Healthcare, Inc.",Technology,Healthcare Information Services,USA,929.10M,57.93,14.25,-0.77%,"275,699"
2751,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,13.02B,57.92,174.57,0.11%,"396,932"
2750,EGP,"EastGroup Properties, Inc.",Financial,REIT - Industrial,USA,5.51B,57.85,141.9,0.19%,"175,319"
2749,GDI,"Gardner Denver Holdings, Inc.",Industrial Goods,Diversified Machinery,USA,7.54B,57.82,36.83,-1.92%,"2,219,994"
2748,ERI,"Eldorado Resorts, Inc.",Services,Resorts & Casinos,USA,5.47B,57.54,68.93,1.35%,"725,504"
2747,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,502.71M,57.47,4.77,0.00%,"1,472,870"
2746,STNE,StoneCo Ltd.,Technology,Application Software,Brazil,11.83B,57.45,41.82,-0.45%,"1,436,204"
2745,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,24.67B,57.17,291.98,0.10%,"911,896"
2744,SPNS,Sapiens International Corporation N.V.,Technology,Business Software & Services,Israel,1.31B,56.67,26.01,1.56%,"81,318"
2743,BFAM,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,10.10B,56.63,172.32,-0.82%,"638,758"
2742,TRU,TransUnion,Services,Business Services,USA,18.48B,56.53,98.13,1.06%,"2,954,668"
2740,GFI,Gold Fields Limited,Basic Materials,Gold,South Africa,5.04B,56.48,6.1,-2.24%,"5,914,209"
2741,ARE,"Alexandria Real Estate Equities, Inc.",Financial,REIT - Office,USA,21.50B,56.48,174.93,0.78%,"411,954"
2739,ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,957.78M,56.41,28.32,-0.84%,"224,318"
2738,VVI,Viad Corp,Services,Business Services,USA,1.36B,56.32,64.43,-0.34%,"81,598"
2737,CDR,"Cedar Realty Trust, Inc.",Financial,REIT - Retail,USA,244.84M,56.2,2.81,-0.35%,"209,258"
2736,COR,CoreSite Realty Corporation,Financial,REIT - Office,USA,4.33B,56.09,115.15,1.78%,"301,158"
2735,BCO,The Brink's Company,Services,Security & Protection Services,USA,4.23B,56.08,84.17,0.62%,"588,273"
2734,ATUS,"Altice USA, Inc.",Technology,Telecom Services - Domestic,USA,18.62B,56.07,28.71,2.65%,"8,250,812"
2733,EARN,Ellington Residential Mortgage REIT,Financial,Mortgage Investment,USA,144.58M,56.06,11.66,1.66%,"48,390"
2732,EDU,New Oriental Education & Technology Group Inc.,Services,Education & Training Services,China,22.35B,55.85,141.53,1.93%,"888,410"
2731,KNSL,"Kinsale Capital Group, Inc.",Financial,Property & Casualty Insurance,USA,2.80B,55.68,126.85,0.30%,"116,783"
