No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2909,DOC,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,3.80B,87.79,20.28,-0.10%,"2,656,655"
2908,FSM,Fortuna Silver Mines Inc.,Basic Materials,Silver,Canada,588.27M,87.38,3.67,-2.13%,"2,382,507"
2907,PTNR,Partner Communications Company Ltd.,Technology,Wireless Communications,Israel,910.19M,86.78,4.86,2.27%,"4,805"
2906,SNDE,"Sundance Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,121.83M,86.65,8.93,-6.35%,"8,983"
2905,AMZN,"Amazon.com, Inc.",Services,Catalog & Mail Order Houses,USA,1012.32B,86,1979.59,0.35%,"5,194,430"
2904,RPAI,"Retail Properties of America, Inc.",Financial,REIT - Retail,USA,2.38B,85.42,11.19,-2.95%,"2,489,422"
2903,HCFT,"Hunt Companies Finance Trust, Inc.",Financial,Mortgage Investment,USA,75.69M,84.83,3.22,-0.81%,"34,920"
2902,PDLB,PDL Community Bancorp,Financial,REIT - Retail,USA,251.78M,84.79,14.33,1.06%,"5,695"
2901,VREX,Varex Imaging Corporation,Healthcare,Medical Appliances & Equipment,USA,940.57M,83.03,23.83,1.45%,"203,590"
2900,HABT,"The Habit Restaurants, Inc.",Services,Restaurants,USA,364.22M,82.6,13.96,0.00%,"370,457"
2899,BTG,B2Gold Corp.,Basic Materials,Gold,Canada,4.74B,82.5,4.62,1.32%,"9,929,996"
2898,PNTG,"The Pennant Group, Inc.",Healthcare,Long-Term Care Facilities,USA,875.27M,82.32,31.53,2.17%,"87,407"
2897,PENN,"Penn National Gaming, Inc.",Services,Resorts & Casinos,USA,3.47B,82.16,29.66,-7.51%,"6,094,116"
2896,SAND,Sandstorm Gold Ltd.,Basic Materials,Gold,Canada,1.32B,82.11,7.39,-0.40%,"1,634,093"
2895,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,67.68B,82,162.69,-0.20%,"2,268,294"
2894,GLOB,Globant S.A.,Technology,Information Technology Services,Luxembourg,3.82B,81.91,114.02,-1.71%,"465,587"
2893,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,7.98B,81.66,56.02,1.30%,"1,354,798"
2892,HCAP,Harvest Capital Credit Corporation,Financial,Asset Management,USA,50.87M,81.57,8.56,0.40%,"25,902"
2890,FPAC,Far Point Acquisition Corporation,Conglomerates,Conglomerates,USA,823.85M,81.33,10.41,-0.38%,"513,550"
2891,PDS,Precision Drilling Corporation,Basic Materials,Oil & Gas Equipment & Services,Canada,387.91M,81.33,1.22,2.52%,"758,990"
2889,UGP,Ultrapar Participacoes S.A.,Basic Materials,Oil & Gas Refining & Marketing,Brazil,5.06B,81.11,4.38,-2.23%,"3,216,048"
2888,ARCO,Arcos Dorados Holdings Inc.,Services,Restaurants,Argentina,1.38B,80.71,6.78,-2.59%,"453,648"
2887,GPN,Global Payments Inc.,Services,Business Services,USA,58.07B,80.63,189.65,-0.81%,"2,092,315"
2886,CSGP,"CoStar Group, Inc.",Financial,Property Management,USA,25.18B,80.37,682.34,-2.28%,"722,968"
2885,MGM,MGM Resorts International,Services,Resorts & Casinos,USA,13.85B,79.97,26.71,-4.23%,"16,950,724"
2884,POST,"Post Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,7.16B,79.86,101.5,-0.30%,"828,616"
2883,BKR,Baker Hughes Company,Services,Technical Services,USA,18.43B,79.64,17.76,-4.62%,"11,679,941"
2882,CKX,"CKX Lands, Inc.",Financial,Property Management,USA,18.39M,79.4,9.29,2.09%,"1,752"
2881,LMRK,Landmark Infrastructure Partners LP,Financial,Property Management,USA,412.45M,79.36,16.03,0.82%,"106,649"
2880,III,"Information Services Group, Inc.",Technology,Information Technology Services,USA,159.71M,79.29,3.33,2.15%,"70,612"
2879,ACC,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,6.56B,79.11,47.86,-0.29%,"941,568"
2878,ETRN,Equitrans Midstream Corporation,Basic Materials,Independent Oil & Gas,USA,2.27B,78.91,8.68,-3.56%,"4,341,634"
2877,CLGX,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.86B,78.76,48.36,-0.02%,"2,045,430"
2876,UDR,"UDR, Inc.",Financial,REIT - Residential,USA,14.46B,78.72,49.28,-0.42%,"2,807,336"
2875,JYNT,The Joint Corp.,Healthcare,Hospitals,USA,213.07M,78.67,15.34,-0.07%,"52,947"
2874,PAYS,"PaySign, Inc.",Services,Business Services,USA,437.85M,78.47,8.71,6.74%,"479,647"
2873,SRDX,"Surmodics, Inc.",Healthcare,Diagnostic Substances,USA,498.36M,77.84,36.35,0.25%,"54,755"
2872,BDN,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.65B,77.76,14.93,-2.48%,"1,212,853"
2871,SPAQ,Spartan Energy Acquisition Corp.,Financial,Asset Management,USA,564.70M,77.5,10.23,0.20%,"156,035"
2870,PACQ,Pure Acquisition Corp.,Conglomerates,Conglomerates,USA,394.69M,77.33,10.44,-0.57%,"299,573"
2869,AE,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,130.72M,77.24,31.05,0.16%,"3,499"
2868,UFCS,"United Fire Group, Inc.",Financial,Property & Casualty Insurance,USA,1.06B,76.75,42.52,0.64%,"55,634"
2867,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,3.78B,76.52,69.1,-2.55%,"2,035,656"
2866,DHT,"DHT Holdings, Inc.",Services,Shipping,Bermuda,775.85M,76.32,5.19,3.80%,"3,083,946"
2865,AMSWA,"American Software, Inc.",Technology,Application Software,USA,451.14M,76.12,17.05,-3.23%,"139,185"
2864,VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,USA,3.20B,76,13.68,2.01%,"3,334,193"
2863,NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,USA,3.31B,75.63,92.04,7.83%,"212,606"
2862,VTIQ,VectoIQ Acquisition Corp.,Conglomerates,Conglomerates,USA,307.96M,74.75,10.39,-0.10%,"1,103"
2861,FOSL,"Fossil Group, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,221.05M,74.46,4.17,-21.47%,"4,968,102"
2860,SPTN,SpartanNash Company,Services,Food Wholesale,USA,452.13M,73.99,12.06,-5.37%,"280,777"
2859,KWR,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,3.06B,73.91,169.77,-2.71%,"189,475"
2858,DGII,Digi International Inc.,Technology,Communication Equipment,USA,405.80M,73.82,14.1,-0.39%,"251,423"
2857,VRNT,Verint Systems Inc.,Technology,Business Software & Services,USA,3.72B,73.39,55.7,0.25%,"310,589"
2856,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,11.43B,73.01,64.25,-2.53%,"28,911"
2855,CARG,"CarGurus, Inc.",Services,Auto Dealerships,USA,3.12B,72.98,27.15,1.48%,"1,628,364"
2854,IGT,International Game Technology PLC,Services,Gaming Activities,USA,2.43B,72.85,11.51,-7.25%,"2,742,317"
2853,DLPH,Delphi Technologies PLC,Consumer Goods,Auto Parts,United Kingdom,1.19B,72.84,13.33,-1.77%,"1,828,594"
2852,SLP,"Simulations Plus, Inc.",Technology,Business Software & Services,USA,645.72M,72.59,36.44,0.91%,"134,117"
2851,SSTK,"Shutterstock, Inc.",Services,Business Services,USA,1.48B,72.3,40.85,-0.97%,"165,012"
2850,TFSL,TFS Financial Corporation,Financial,Regional - Midwest Banks,USA,6.08B,72.12,21.78,0.88%,"316,408"
2849,SAFE,Safehold Inc.,Financial,REIT - Diversified,USA,2.67B,72.03,57.41,0.90%,"249,230"
2848,AKS,AK Steel Holding Corporation,Basic Materials,Steel & Iron,USA,815.60M,72,2.52,-2.33%,"8,579,976"
2847,VEEV,Veeva Systems Inc.,Technology,Healthcare Information Services,USA,22.62B,71.81,147.49,-1.65%,"1,499,934"
2846,TME,Tencent Music Entertainment Group,Technology,Internet Information Providers,China,20.61B,71.72,12.48,1.30%,"7,217,035"
2845,WTRG,"Essential Utilities, Inc.",Utilities,Water Utilities,USA,10.95B,71.56,50.31,-0.24%,"1,323,251"
2844,MIC,Macquarie Infrastructure Corporation,Services,"Air Services, Other",USA,3.50B,71.43,40.57,0.15%,"1,121,496"
2843,UAA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,6.38B,71.39,14.42,-2.70%,"8,778,003"
2842,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,11.43B,71.26,50.88,-1.20%,"2,464,424"
2841,PCYG,"Park City Group, Inc.",Technology,Business Software & Services,USA,104.93M,71.22,5.27,1.93%,"13,189"
2840,SMPL,The Simply Good Foods Company,Consumer Goods,Food - Major Diversified,USA,2.23B,71.09,22.89,-4.63%,"1,629,798"
2839,HAE,Haemonetics Corporation,Healthcare,Medical Instruments & Supplies,USA,5.52B,70.87,108.57,-1.43%,"249,321"
2838,RTLR,Rattler Midstream LP,Basic Materials,Independent Oil & Gas,USA,2.05B,70.32,13.36,-4.50%,"609,928"
2837,JOE,The St. Joe Company,Financial,Real Estate Development,USA,1.19B,70.21,19.8,-2.03%,"230,610"
2836,INTT,inTEST Corporation,Technology,Semiconductor - Integrated Circuits,USA,56.27M,70.13,5.4,-3.40%,"17,702"
2835,YNDX,Yandex N.V.,Technology,Internet Information Providers,Netherlands,14.34B,69.4,41.5,3.59%,"7,296,053"
2834,MRCY,"Mercury Systems, Inc.",Technology,Computer Peripherals,USA,4.57B,69.13,81.64,1.03%,"349,927"
2833,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductor - Specialized,USA,7.43B,69.12,164.22,-0.19%,"328,905"
2832,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,109.58B,69.08,518.09,0.02%,"1,609,076"
2831,TRNO,Terreno Realty Corporation,Financial,REIT - Industrial,USA,3.95B,68.97,58.9,-0.14%,"252,176"
2830,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,23.72B,68.46,847.29,-1.02%,"566,355"
2829,SCHL,Scholastic Corporation,Services,Publishing - Books,USA,1.09B,67.83,31.61,-2.68%,"163,226"
2828,PRGS,Progress Software Corporation,Technology,Application Software,USA,1.83B,67.78,39.45,-2.07%,"252,693"
2827,IIPR,"Innovative Industrial Properties, Inc.",Financial,REIT - Industrial,USA,1.66B,67.55,96.12,-0.44%,"438,458"
2826,HUD,Hudson Ltd.,Services,"Specialty Retail, Other",United Kingdom,1.04B,67.44,11.06,-0.36%,"201,911"
2825,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,107.72B,67.41,242.67,-1.41%,"2,023,521"
2824,WELL,Welltower Inc.,Financial,REIT - Healthcare Facilities,USA,33.47B,67.32,80.72,-2.71%,"3,861,985"
2823,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.78B,67.03,36.06,5.69%,"2,292,752"
2822,NATR,"Nature's Sunshine Products, Inc.",Healthcare,Drugs - Generic,USA,185.73M,66.9,9.5,1.60%,"13,223"
2821,CYBR,CyberArk Software Ltd.,Technology,Business Software & Services,Israel,4.15B,66.75,108.41,-1.12%,"710,198"
2820,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,296.45B,66.39,120.16,-1.05%,"6,726,724"
2819,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.28B,66.04,18.49,2.64%,"1,320,231"
2818,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.03B,65.41,15.83,0.06%,"2,232,080"
2817,CMD,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,2.83B,65.29,66.01,-0.39%,"263,278"
2816,UA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,-,65.2,13.04,-3.12%,"3,339,606"
2815,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",Financial,Closed-End Fund - Equity,USA,1.19B,65.08,12.56,-0.40%,"385,641"
2814,IFN,"The India Fund, Inc.",Financial,Asset Management,USA,529.75M,63.93,19.69,0.31%,"90,932"
2813,LIND,"Lindblad Expeditions Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,660.49M,63.87,13.03,-1.06%,"258,577"
2812,DCUE,"Dominion Energy, Inc.",Utilities,Diversified Utilities,USA,72.13B,63.65,110.11,-0.98%,"229,432"
2811,FRPH,"FRP Holdings, Inc.",Financial,Property Management,USA,476.59M,63.43,48.14,-2.13%,"8,628"
2810,KFFB,Kentucky First Federal Bancorp,Financial,Savings & Loans,USA,61.95M,63.03,7.5,-1.19%,"2,187"
2809,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,12.94B,62.66,338.28,2.14%,"307,881"
2808,ROL,"Rollins, Inc.",Services,Business Services,USA,12.58B,62.59,38.87,0.54%,"954,832"
2807,CRHM,CRH Medical Corporation,Healthcare,Medical Instruments & Supplies,Canada,258.90M,62.41,3.62,-0.55%,"22,762"
2806,FISV,"Fiserv, Inc.",Services,Business Services,USA,78.25B,62.39,112.87,-0.34%,"3,874,005"
2805,CTLT,"Catalent, Inc.",Healthcare,Drugs - Generic,USA,8.49B,62.38,55.02,0.55%,"1,242,946"
2804,ADUS,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.46B,62.16,93.62,0.00%,"103,864"
2803,ISDR,Issuer Direct Corporation,Technology,Information Technology Services,USA,45.68M,61.64,12.02,0.42%,"4,985"
2801,MDP,Meredith Corporation,Services,Publishing - Periodicals,USA,1.31B,61.43,27.58,-0.97%,"2,091,641"
2802,GAM,"General American Investors Company, Inc.",Financial,Closed-End Fund - Equity,USA,901.76M,61.43,36.43,0.14%,"83,084"
2800,GEL,"Genesis Energy, L.P.",Basic Materials,Oil & Gas Pipelines,USA,1.38B,61.36,10.8,-9.85%,"2,262,905"
2799,AHH,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,1.37B,61.25,18.13,0.28%,"248,297"
2798,SMTC,Semtech Corporation,Technology,Semiconductor - Integrated Circuits,USA,2.86B,60.84,41.8,-0.76%,"536,527"
2797,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,29.90B,60.8,74.79,-0.16%,"3,822,215"
2796,EOI,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,592.45M,60.77,15.07,0.07%,"147,379"
2795,EGAN,eGain Corporation,Technology,Business Software & Services,USA,281.92M,60.59,9.21,-0.32%,"121,590"
2794,YELP,Yelp Inc.,Technology,Internet Information Providers,USA,2.36B,60.55,32.94,-1.70%,"1,174,006"
2793,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,26.78B,60.52,163.53,0.44%,"834,533"
2792,UNIT,Uniti Group Inc.,Financial,REIT - Industrial,USA,2.03B,60.47,10.4,0.48%,"1,829,763"
2791,CCJ,Cameco Corporation,Basic Materials,Industrial Metals & Minerals,Canada,3.38B,60.43,8.52,-0.93%,"2,215,048"
2790,CATM,Cardtronics plc,Services,Business Services,USA,1.86B,60.28,38.22,-0.18%,"908,277"
2789,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.58B,59.82,68.01,1.52%,"149,269"
2788,ICUI,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.22B,59.8,204.33,0.17%,"85,770"
2787,OMCL,"Omnicell, Inc.",Technology,Healthcare Information Services,USA,3.58B,59.65,84.94,-0.31%,"270,815"
2786,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.51B,59.48,22.96,0.48%,"195,784"
2785,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,171.95B,59.21,267.65,2.14%,"18,626,105"
2784,CCMP,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.40B,58.93,145.61,1.38%,"173,085"
2783,ETSY,"Etsy, Inc.",Services,"Specialty Retail, Other",USA,6.08B,58.81,50.69,1.60%,"6,162,362"
2782,GRIF,"Griffin Industrial Realty, Inc.",Financial,Property Management,USA,211.17M,58.8,41.98,-0.73%,"7,467"
2781,ZAGG,ZAGG Inc,Services,"Specialty Retail, Other",USA,217.85M,58.72,7.34,3.38%,"548,261"
2780,STNE,StoneCo Ltd.,Technology,Application Software,Brazil,11.60B,58.55,41.57,1.39%,"2,704,060"
2779,NICE,NICE Ltd.,Technology,Computer Peripherals,Israel,10.54B,58.47,167.94,0.39%,"145,649"
2778,ADBE,Adobe Inc.,Technology,Application Software,USA,174.12B,58.43,351.34,1.02%,"3,477,701"
2777,RYN,Rayonier Inc.,Industrial Goods,"Lumber, Wood Production",USA,3.43B,58.33,26.6,-2.03%,"595,386"
2776,PJT,PJT Partners Inc.,Financial,Asset Management,USA,1.70B,58.24,48.34,-2.66%,"184,498"
2775,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductor - Specialized,USA,2.47B,58.13,18.37,3.14%,"1,951,052"
2774,SPSC,"SPS Commerce, Inc.",Technology,Application Software,USA,1.95B,58.04,54.44,0.13%,"199,786"
2773,O,Realty Income Corporation,Financial,REIT - Retail,USA,26.44B,57.84,79.76,-1.43%,"5,245,073"
2772,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,186.74B,57.17,98.04,-2.65%,"11,891,134"
2771,HHR,HeadHunter Group PLC,Services,Staffing & Outsourcing Services,Russia,1.20B,57.14,24,-5.18%,"265,894"
2770,FICO,Fair Isaac Corporation,Technology,Business Software & Services,USA,11.68B,57.05,390.36,-0.01%,"229,379"
2769,PLNT,"Planet Fitness, Inc.",Services,Sporting Activities,USA,6.89B,56.97,75.77,-6.65%,"4,417,589"
2768,FTNT,"Fortinet, Inc.",Technology,Application Software,USA,18.73B,56.95,106.26,1.15%,"1,729,966"
2767,NIU,Niu Technologies,Consumer Goods,Auto Manufacturers - Major,China,683.44M,56.91,8.65,0.23%,"110,224"
2766,WWE,"World Wrestling Entertainment, Inc.",Services,Entertainment - Diversified,USA,3.56B,56.75,48.41,-0.82%,"2,131,200"
2765,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,785.17M,56.62,24.8,-1.35%,"78,504"
2764,BCO,The Brink's Company,Services,Security & Protection Services,USA,4.27B,56.59,84.94,5.96%,"796,768"
2763,XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,1.94B,56.33,33.35,3.93%,"301,369"
2762,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,479.23M,56.14,4.66,2.87%,"2,391,556"
2761,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,7.44B,56.13,153.96,-0.49%,"845,571"
2760,KNSL,"Kinsale Capital Group, Inc.",Financial,Property & Casualty Insurance,USA,2.80B,56.01,127.59,-2.20%,"155,640"
2759,SITE,"SiteOne Landscape Supply, Inc.",Industrial Goods,Small Tools & Accessories,USA,4.33B,55.68,99.83,-4.04%,"513,367"
2758,AAON,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.83B,55.62,53.12,0.19%,"224,867"
2757,DLR,"Digital Realty Trust, Inc.",Financial,REIT - Office,USA,27.17B,55.5,130.38,-2.37%,"2,654,472"
2756,LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,32.03B,55.2,238.56,-0.10%,"1,218,476"
2755,MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,4.72B,54.91,72.37,-1.15%,"343,529"
2754,CABO,"Cable One, Inc.",Technology,Diversified Communication Services,USA,9.20B,54.9,1600,-3.90%,"81,326"
2753,COR,CoreSite Realty Corporation,Financial,REIT - Office,USA,4.23B,54.69,112.28,-0.35%,"242,767"
2752,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Financial,REIT - Diversified,USA,2.39B,54.41,37.49,-1.76%,"593,400"
2751,USPH,"U.S. Physical Therapy, Inc.",Healthcare,Specialized Health Services,USA,1.60B,54.38,126.59,0.67%,"76,378"
2750,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,12.31B,54.05,138.64,-1.74%,"732,116"
2749,EPAC,Enerpac Tool Group Corp.,Industrial Goods,Diversified Machinery,USA,1.33B,53.75,22.09,-2.69%,"238,851"
2748,NXGN,"NextGen Healthcare, Inc.",Technology,Healthcare Information Services,USA,884.55M,53.74,13.22,0.76%,"137,371"
2747,BFAM,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,9.55B,53.68,164.25,-1.79%,"361,466"
2746,TPCO,Tribune Publishing Company,Services,Publishing - Newspapers,USA,449.45M,53.43,12.29,-0.32%,"100,184"
2745,LMB,"Limbach Holdings, Inc.",Industrial Goods,Heavy Construction,USA,33.10M,53.41,4.54,2.02%,"80,354"
2744,VTR,"Ventas, Inc.",Financial,REIT - Healthcare Facilities,USA,22.16B,53.4,59.49,-0.54%,"3,696,525"
2743,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,22.40B,53.1,259.45,1.07%,"583,489"
2742,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.57B,53.09,63.12,-5.32%,"25,701"
2741,CPT,Camden Property Trust,Financial,REIT - Residential,USA,11.21B,52.94,116.42,-0.11%,"741,408"
2740,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,23.30B,52.91,270.19,1.41%,"660,683"
2739,PPD,"PPD, Inc.",Healthcare,Drugs - Generic,USA,10.08B,52.86,28.81,1.30%,"1,512,285"
2738,STRT,Strattec Security Corporation,Consumer Goods,Auto Parts,USA,87.84M,52.84,22.35,-1.11%,"2,754"
2737,EDU,New Oriental Education & Technology Group Inc.,Services,Education & Training Services,China,21.17B,52.78,133.75,-0.54%,"922,392"
2736,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,131.13B,52.71,109.11,-0.50%,"10,295,610"
2735,SPNS,Sapiens International Corporation N.V.,Technology,Business Software & Services,Israel,1.22B,52.7,24.19,0.37%,"82,014"
2734,ARE,"Alexandria Real Estate Equities, Inc.",Financial,REIT - Office,USA,20.10B,52.66,163.08,-0.35%,"943,414"
2733,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,30.52B,52.63,564.63,-1.32%,"414,463"
2732,SAFM,"Sanderson Farms, Inc.",Consumer Goods,Food - Major Diversified,USA,2.79B,52.42,126.06,-3.34%,"570,840"
2731,CRSP,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.31B,52.4,50.88,1.98%,"917,761"
2730,VNCE,Vince Holding Corp.,Consumer Goods,Textile - Apparel Clothing,USA,127.04M,52.37,10.84,-14.51%,"51,769"
2729,PRSC,The Providence Service Corporation,Healthcare,Specialized Health Services,USA,863.73M,52.28,68.01,0.64%,"95,750"
2728,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,USA,24.29B,52.27,165.92,0.07%,"479,460"
2727,NYMTN,"New York Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,3.62B,52.19,25.63,0.37%,"21,557"
2726,YETI,"YETI Holdings, Inc.",Consumer Goods,Packaging & Containers,USA,2.69B,52.07,30.41,-2.38%,"2,948,466"
2725,LINK,"Interlink Electronics, Inc.",Technology,Diversified Electronics,USA,34.40M,51.96,5.3,-2.75%,6
2723,TAP-A,Molson Coors Beverage Company,Consumer Goods,Beverages - Brewers,USA,147.65M,51.95,57.66,-2.78%,5
2724,SYNH,"Syneos Health, Inc.",Healthcare,Medical Laboratories & Research,USA,6.77B,51.95,64.57,-0.11%,"303,450"
2722,AAT,"American Assets Trust, Inc.",Financial,REIT - Retail,USA,2.61B,51.54,43.55,-1.16%,"225,521"
2721,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,59.87B,51.48,232.04,0.89%,"1,577,147"
