No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2915,STAG,"STAG Industrial, Inc.",Financial,REIT - Industrial,USA,4.81B,95.01,32.59,0.25%,"953,800"
2914,ACH,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,7.03B,94.74,7.39,1.23%,"39,435"
2913,MGM,MGM Resorts International,Services,Resorts & Casinos,USA,15.93B,93.98,31.39,-2.94%,"8,013,582"
2912,SNDE,"Sundance Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,139.80M,93.93,9.68,-1.48%,"1,759"
2911,FSM,Fortuna Silver Mines Inc.,Basic Materials,Silver,Canada,631.55M,93.81,3.94,5.07%,"3,517,062"
2910,CCOI,"Cogent Communications Holdings, Inc.",Technology,Diversified Communication Services,USA,3.51B,93.76,75.85,-1.08%,"253,392"
2909,RPAI,"Retail Properties of America, Inc.",Financial,REIT - Retail,USA,2.60B,93.21,12.21,0.74%,"1,170,049"
2908,BKR,Baker Hughes Company,Services,Technical Services,USA,21.19B,92.06,20.53,-0.63%,"5,930,865"
2907,MUDS,Mudrick Capital Acquisition Corporation,Conglomerates,Conglomerates,USA,215.76M,91.8,10.37,0.61%,202
2906,PDS,Precision Drilling Corporation,Basic Materials,Oil & Gas Equipment & Services,Canada,413.29M,91.33,1.37,-7.43%,"568,076"
2905,AMZN,"Amazon.com, Inc.",Services,Catalog & Mail Order Houses,USA,1050.73B,91.06,2095.97,-2.65%,"4,609,466"
2904,TYL,"Tyler Technologies, Inc.",Technology,Technical & System Software,USA,12.72B,90.55,330.15,-1.20%,"344,171"
2903,ELSE,"Electro-Sensors, Inc.",Technology,Scientific & Technical Instruments,USA,12.54M,90.24,3.7,0.19%,"3,653"
2902,SYNH,"Syneos Health, Inc.",Healthcare,Medical Laboratories & Research,USA,7.38B,89.87,70.82,-0.95%,"606,234"
2901,DOC,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,3.85B,89.83,20.75,0.44%,"889,564"
2900,IGT,International Game Technology PLC,Services,Gaming Activities,USA,2.88B,89.37,14.12,-3.09%,"877,525"
2899,Y,Alleghany Corporation,Financial,Property & Casualty Insurance,USA,11.31B,89.28,788.15,-1.53%,"59,673"
2898,PTNR,Partner Communications Company Ltd.,Technology,Wireless Communications,Israel,890.14M,88.21,4.94,-3.14%,"1,374"
2897,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,8.50B,88.18,60.49,-1.31%,"491,330"
2896,ARCO,Arcos Dorados Holdings Inc.,Services,Restaurants,Argentina,1.50B,87.98,7.39,0.14%,"178,165"
2895,ETRN,Equitrans Midstream Corporation,Basic Materials,Independent Oil & Gas,USA,2.41B,87.73,9.65,-2.43%,"4,183,030"
2894,HCFT,"Hunt Companies Finance Trust, Inc.",Financial,Mortgage Investment,USA,78.85M,87.63,3.33,0.91%,"63,055"
2893,VREX,Varex Imaging Corporation,Healthcare,Medical Appliances & Equipment,USA,969.11M,87.46,25.1,-2.47%,"215,127"
2892,GPN,Global Payments Inc.,Services,Business Services,USA,60.28B,86.9,204.39,-1.96%,"1,433,819"
2891,PAYS,"PaySign, Inc.",Services,Business Services,USA,464.53M,86.31,9.58,-4.68%,"334,899"
2890,ALGR,Allegro Merger Corp.,Conglomerates,Conglomerates,USA,156.13M,85.88,10.22,-0.58%,2
2889,PDLB,PDL Community Bancorp,Financial,REIT - Retail,USA,257.84M,85.86,14.51,0.07%,"6,624"
2888,AMSWA,"American Software, Inc.",Technology,Application Software,USA,613.25M,85.71,19.2,20.75%,"632,278"
2887,IART,Integra LifeSciences Holdings Corporation,Healthcare,Medical Instruments & Supplies,USA,5.10B,85.53,59.27,-2.05%,"412,500"
2886,BCOR,"Blucora, Inc.",Technology,Internet Information Providers,USA,1.07B,85.16,21.97,-2.23%,"463,294"
2885,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,69.91B,84.71,168.06,0.64%,"2,901,000"
2884,CSGP,"CoStar Group, Inc.",Financial,Property Management,USA,26.19B,84.36,716.24,-0.73%,"247,976"
2883,HCAP,Harvest Capital Credit Corporation,Financial,Asset Management,USA,52.59M,84.34,8.86,-0.11%,"9,710"
2882,SAND,Sandstorm Gold Ltd.,Basic Materials,Gold,Canada,1.32B,84.11,7.57,5.29%,"3,101,910"
2881,JYNT,The Joint Corp.,Healthcare,Hospitals,USA,232.46M,83.54,16.29,-0.18%,"98,870"
2880,CLGX,"CoreLogic, Inc.",Technology,Information Technology Services,USA,4.09B,83.5,51.27,-0.45%,"571,461"
2879,BTG,B2Gold Corp.,Basic Materials,Gold,Canada,4.79B,83.39,4.67,2.64%,"12,490,218"
2878,SMED,Sharps Compliance Corp.,Industrial Goods,Waste Management,USA,80.80M,83.33,5.25,-2.78%,"96,716"
2877,PNTG,"The Pennant Group, Inc.",Healthcare,Long-Term Care Facilities,USA,934.70M,83.26,31.89,0.31%,"45,544"
2876,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,3.91B,83.23,75.16,-4.82%,"2,390,752"
2875,LMRK,Landmark Infrastructure Partners LP,Financial,Property Management,USA,420.09M,82.82,16.73,-1.47%,"48,774"
2874,HABT,"The Habit Restaurants, Inc.",Services,Restaurants,USA,365.30M,82.72,13.98,0.07%,"144,006"
2873,BDN,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.80B,82.66,15.87,-0.69%,"1,054,667"
2872,POST,"Post Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,7.38B,82.63,105.02,-0.84%,"1,157,217"
2871,FPAC,Far Point Acquisition Corporation,Conglomerates,Conglomerates,USA,829.55M,82.42,10.55,-0.09%,"209,372"
2870,UDR,"UDR, Inc.",Financial,REIT - Residential,USA,14.79B,82.28,50.93,0.39%,"2,318,310"
2869,AE,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,138.46M,81.62,32.81,0.61%,"2,007"
2868,MSC,Studio City International Holdings Limited,Services,Resorts & Casinos,Hong Kong,1.52B,81.09,19.38,0.00%,0
2867,DHT,"DHT Holdings, Inc.",Services,Shipping,Bermuda,853.83M,81.03,5.51,-1.78%,"1,803,650"
2866,MIC,Macquarie Infrastructure Corporation,Services,"Air Services, Other",USA,3.92B,80.07,45.48,0.13%,"687,019"
2865,KWR,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,3.22B,79.86,183.44,-1.79%,"88,038"
2864,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,12.70B,79.62,56.85,-1.03%,"1,396,050"
2863,III,"Information Services Group, Inc.",Technology,Information Technology Services,USA,166.80M,79.52,3.34,-0.89%,"76,572"
2862,SRDX,"Surmodics, Inc.",Healthcare,Diagnostic Substances,USA,507.06M,79.49,37.12,-0.88%,"61,671"
2861,BKI,"Black Knight, Inc.",Financial,Asset Management,USA,10.97B,79.45,74.29,-0.96%,"600,065"
2860,UAA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,6.71B,79.41,16.04,-2.79%,"6,782,615"
2859,CKX,"CKX Lands, Inc.",Financial,Property Management,USA,18.04M,79.06,9.25,-3.14%,"6,272"
2858,VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,USA,3.32B,78.78,14.18,-1.60%,"2,469,415"
2857,DGII,Digi International Inc.,Technology,Communication Equipment,USA,431.23M,78.61,15.02,0.37%,"198,900"
2856,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,12.30B,78.55,69.12,-0.72%,"50,696"
2855,VEEV,Veeva Systems Inc.,Technology,Healthcare Information Services,USA,23.01B,77.81,159.82,-3.12%,"1,011,942"
2854,VRNT,Verint Systems Inc.,Technology,Business Software & Services,USA,3.97B,77.73,59,0.17%,"388,422"
2853,PACQ,Pure Acquisition Corp.,Conglomerates,Conglomerates,USA,396.58M,77.7,10.49,0.00%,"2,218"
2852,SLP,"Simulations Plus, Inc.",Technology,Business Software & Services,USA,688.49M,77.31,38.81,-0.46%,"222,785"
2851,NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,USA,3.30B,77.25,94.01,-2.36%,"125,053"
2850,HAE,Haemonetics Corporation,Healthcare,Medical Instruments & Supplies,USA,5.99B,77.21,118.29,-0.98%,"330,359"
2849,SPAQ,Spartan Energy Acquisition Corp.,Financial,Asset Management,USA,562.49M,77.2,10.19,0.00%,0
2848,JOE,The St. Joe Company,Financial,Real Estate Development,USA,1.26B,76.35,21.53,-1.06%,"1,203,596"
2847,SCHL,Scholastic Corporation,Services,Publishing - Books,USA,1.23B,75.49,35.18,0.80%,"825,681"
2846,WTRG,"Essential Utilities, Inc.",Utilities,Water Utilities,USA,12.31B,75.48,53.06,-0.82%,"1,347,514"
2845,VTIQ,VectoIQ Acquisition Corp.,Conglomerates,Conglomerates,USA,310.92M,75.47,10.49,1.06%,"2,217,783"
2844,HUD,Hudson Ltd.,Services,"Specialty Retail, Other",United Kingdom,1.13B,75.12,12.32,-1.28%,"242,813"
2843,PRGS,Progress Software Corporation,Technology,Application Software,USA,1.99B,75.05,43.68,-2.83%,"271,162"
2842,SMPL,The Simply Good Foods Company,Consumer Goods,Food - Major Diversified,USA,2.30B,74.5,23.99,-2.12%,"787,096"
2841,CYBR,CyberArk Software Ltd.,Technology,Business Software & Services,Israel,4.53B,74.44,120.89,-1.43%,"713,212"
2840,CPT,Camden Property Trust,Financial,REIT - Residential,USA,11.53B,74.43,120.42,0.60%,"543,115"
2839,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,25.30B,74.35,920.14,-0.80%,"295,950"
2838,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductor - Specialized,USA,7.68B,74.34,176.63,-4.04%,"318,868"
2837,IIPR,"Innovative Industrial Properties, Inc.",Financial,REIT - Industrial,USA,1.72B,74.2,105.58,-1.33%,"331,943"
2836,INTT,inTEST Corporation,Technology,Semiconductor - Integrated Circuits,USA,60.13M,74.16,5.71,0.71%,"31,859"
2835,TFSL,TFS Financial Corporation,Financial,Regional - Midwest Banks,USA,6.23B,73.64,22.24,0.27%,"136,718"
2834,CXP,"Columbia Property Trust, Inc.",Financial,REIT - Office,USA,2.61B,73.02,22.27,0.00%,"610,831"
2833,LIND,"Lindblad Expeditions Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,762.96M,72.99,14.89,-2.10%,"99,418"
2832,UA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,-,72.85,14.57,-2.48%,"2,974,201"
2831,TME,Tencent Music Entertainment Group,Technology,Internet Information Providers,China,21.35B,72.8,12.74,-1.01%,"5,612,933"
2830,SAFE,Safehold Inc.,Financial,REIT - Diversified,USA,2.69B,72.76,56.68,2.87%,"273,339"
2829,TRNO,Terreno Realty Corporation,Financial,REIT - Industrial,USA,4.14B,72.69,62.08,0.39%,"246,554"
2828,WELL,Welltower Inc.,Financial,REIT - Healthcare Facilities,USA,35.28B,72.65,87.11,-1.03%,"2,201,424"
2827,NATR,"Nature's Sunshine Products, Inc.",Healthcare,Drugs - Generic,USA,203.95M,72.46,10.29,-1.15%,"10,292"
2826,MRCY,"Mercury Systems, Inc.",Technology,Computer Peripherals,USA,4.71B,72.05,85.09,-0.70%,"255,842"
2825,PCYG,"Park City Group, Inc.",Technology,Business Software & Services,USA,106.40M,71.89,5.32,-1.66%,"10,197"
2824,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.89B,71.54,38.49,-3.15%,"1,057,079"
2823,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,112.37B,71.38,535.34,-0.72%,"1,189,616"
2822,MAA,"Mid-America Apartment Communities, Inc.",Financial,REIT - Residential,USA,17.32B,71.35,147.77,0.05%,"702,644"
2821,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.08B,70.5,17.06,-4.43%,"1,240,967"
2820,VNCE,Vince Holding Corp.,Consumer Goods,Textile - Apparel Clothing,USA,170.82M,70.29,14.55,-0.34%,"65,661"
2819,LTRPA,"Liberty TripAdvisor Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,456.83M,70.12,6.03,-3.98%,"750,357"
2818,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,315.10B,70,126.7,0.09%,"8,617,140"
2817,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",Financial,Closed-End Fund - Equity,USA,1.28B,69.95,13.5,-0.30%,"118,284"
2816,GFI,Gold Fields Limited,Basic Materials,Gold,South Africa,6.39B,69.07,7.46,7.03%,"7,732,429"
2815,MDP,Meredith Corporation,Services,Publishing - Periodicals,USA,1.45B,69.02,30.99,-1.99%,"751,700"
2814,CMD,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,2.88B,68.74,69.5,-0.83%,"307,671"
2813,SMTC,Semtech Corporation,Technology,Semiconductor - Integrated Circuits,USA,3.18B,68.65,47.16,-3.30%,"313,649"
2812,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,109.69B,68.61,247.01,-0.21%,"2,519,407"
2811,CRHM,CRH Medical Corporation,Healthcare,Medical Instruments & Supplies,Canada,282.51M,68.1,3.95,-2.11%,"18,569"
2810,SEDG,"SolarEdge Technologies, Inc.",Technology,Semiconductor - Specialized,Israel,6.90B,67.78,142.07,-0.09%,"2,408,497"
2809,ZAGG,ZAGG Inc,Services,"Specialty Retail, Other",USA,241.96M,67.28,8.41,-1.98%,"417,556"
2808,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.31B,67.04,18.77,0.48%,"1,507,334"
2807,EGAN,eGain Corporation,Technology,Business Software & Services,USA,299.00M,66.91,10.17,0.10%,"143,193"
2806,CTLT,"Catalent, Inc.",Healthcare,Drugs - Generic,USA,9.01B,66.87,58.98,0.31%,"788,704"
2805,CARG,"CarGurus, Inc.",Services,Auto Dealerships,USA,4.21B,66.51,27.6,-2.30%,"2,293,657"
2804,FISV,"Fiserv, Inc.",Services,Business Services,USA,80.40B,66.05,119.49,-1.93%,"3,421,503"
2803,PLNT,"Planet Fitness, Inc.",Services,Sporting Activities,USA,7.73B,65.8,87.52,-0.59%,"772,607"
2802,IFN,"The India Fund, Inc.",Financial,Asset Management,USA,544.55M,65.71,20.24,-0.25%,"68,774"
2801,FRPH,"FRP Holdings, Inc.",Financial,Property Management,USA,488.63M,65.69,49.86,-0.82%,"5,924"
2800,SITE,"SiteOne Landscape Supply, Inc.",Industrial Goods,Small Tools & Accessories,USA,4.64B,65.62,112.27,-4.20%,"694,703"
2799,KFFB,Kentucky First Federal Bancorp,Financial,Savings & Loans,USA,66.77M,65.55,7.8,0.44%,"5,724"
2798,EOI,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,636.48M,65.28,16.19,-0.74%,"45,294"
2795,RYN,Rayonier Inc.,Industrial Goods,"Lumber, Wood Production",USA,3.82B,65.18,29.72,0.34%,"2,729,954"
2796,DCUE,"Dominion Energy, Inc.",Utilities,Diversified Utilities,USA,73.87B,65.18,112.76,0.15%,"68,943"
2797,ADUS,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.51B,65.18,98.16,-0.29%,"114,309"
2794,ROL,"Rollins, Inc.",Services,Business Services,USA,13.24B,65.1,40.43,1.15%,"652,893"
2793,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,179.38B,65.06,294.07,-4.74%,"19,084,511"
2792,GAM,"General American Investors Company, Inc.",Financial,Closed-End Fund - Equity,USA,953.49M,64.96,38.52,-0.64%,"41,526"
2791,O,Realty Income Corporation,Financial,REIT - Retail,USA,26.38B,64.81,82.44,0.65%,"2,217,691"
2790,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.60B,64.48,24.89,-2.74%,"201,690"
2789,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,30.88B,64.28,79.06,-1.72%,"1,837,461"
2788,DEI,"Douglas Emmett, Inc.",Financial,REIT - Diversified,USA,7.65B,64.24,44.52,-0.76%,"781,103"
2787,CCJ,Cameco Corporation,Basic Materials,Industrial Metals & Minerals,Canada,3.61B,64.11,9.04,-0.33%,"1,918,564"
2786,CCMP,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.60B,64.1,158.39,-3.25%,"140,292"
2785,EW,Edwards Lifesciences Corporation,Healthcare,Medical Appliances & Equipment,USA,48.15B,63.99,231.25,-1.14%,"819,117"
2784,DAVA,Endava plc,Technology,Business Software & Services,United Kingdom,3.12B,63.87,55.5,0.13%,"245,407"
2783,AHH,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,1.43B,63.65,18.84,1.24%,"347,166"
2782,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,8.39B,63.57,174.37,-2.46%,"2,913,599"
2780,SPSC,"SPS Commerce, Inc.",Technology,Application Software,USA,1.95B,63.56,56.25,-2.63%,"129,429"
2781,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,209.08B,63.56,109.01,-0.73%,"6,424,049"
2779,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.76B,63.38,72.06,0.18%,"117,040"
2778,ACC,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,6.66B,63.14,48.49,0.19%,"448,259"
2777,ICUI,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.41B,63.13,215.73,0.18%,"87,841"
2776,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,12.57B,63,340.09,-1.31%,"339,811"
2775,UNIT,Uniti Group Inc.,Financial,REIT - Industrial,USA,2.07B,62.91,10.82,-1.10%,"4,152,322"
2774,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,536.84M,62.77,5.21,0.19%,"2,248,505"
2773,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,841.66M,62.58,26.22,2.26%,"236,062"
2772,YELP,Yelp Inc.,Technology,Internet Information Providers,USA,2.47B,62.5,34,-1.85%,"770,365"
2771,PJT,PJT Partners Inc.,Financial,Asset Management,USA,1.85B,62.35,51.75,0.74%,"245,731"
2770,AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,135.98B,62.32,50.17,2.51%,"4,080,939"
2769,ETSY,"Etsy, Inc.",Services,"Specialty Retail, Other",USA,6.34B,62.3,53.7,-1.27%,"2,002,022"
2768,ISDR,Issuer Direct Corporation,Technology,Information Technology Services,USA,46.01M,62.26,12.14,0.66%,14
2767,ADBE,Adobe Inc.,Technology,Application Software,USA,179.58B,62.02,372.95,-1.59%,"2,721,320"
2766,EPAC,Enerpac Tool Group Corp.,Industrial Goods,Diversified Machinery,USA,1.53B,61.97,25.47,-0.04%,"230,480"
2765,OMCL,"Omnicell, Inc.",Technology,Healthcare Information Services,USA,3.70B,61.89,88.13,-0.40%,"152,199"
2764,NICE,NICE Ltd.,Technology,Computer Peripherals,Israel,11.03B,61.61,176.93,-2.44%,"311,379"
2763,FTNT,"Fortinet, Inc.",Technology,Application Software,USA,19.56B,61.35,114.48,-2.98%,"889,856"
2762,NIU,Niu Technologies,Consumer Goods,Auto Manufacturers - Major,China,721.88M,61.31,9.38,-5.92%,"220,527"
2761,CATM,Cardtronics plc,Services,Business Services,USA,1.74B,60.74,38.51,-8.24%,"1,640,787"
2760,STNE,StoneCo Ltd.,Technology,Application Software,Brazil,12.11B,60.64,43.48,-0.57%,"1,426,513"
2758,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,13.77B,60.61,155.46,0.33%,"461,549"
2759,GDI,"Gardner Denver Holdings, Inc.",Industrial Goods,Diversified Machinery,USA,8.07B,60.61,38.61,-0.10%,"2,869,722"
2757,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,27.53B,60.55,168.69,-0.41%,"906,447"
2756,CABO,"Cable One, Inc.",Technology,Diversified Communication Services,USA,10.17B,60.3,1757.25,-0.72%,"36,113"
2755,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductor - Specialized,USA,2.60B,60.22,19.03,-0.83%,"1,498,708"
2754,FICO,Fair Isaac Corporation,Technology,Business Software & Services,USA,11.75B,59.84,409.48,-2.53%,"300,125"
2753,XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,2.00B,59.41,35.17,-2.60%,"236,777"
2752,LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,33.27B,59.21,255.9,-2.95%,"1,564,782"
2751,WWE,"World Wrestling Entertainment, Inc.",Services,Entertainment - Diversified,USA,3.78B,58.89,50.23,5.22%,"4,459,467"
2750,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,34.29B,58.72,629.9,-0.70%,"309,552"
2749,STRT,Strattec Security Corporation,Consumer Goods,Auto Parts,USA,92.87M,58.69,24.83,-2.68%,"3,737"
2748,MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,4.90B,58.51,77.12,-2.14%,"348,155"
2747,ITRI,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,3.37B,57.9,85.05,-2.54%,"379,929"
2746,AAON,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.84B,57.85,55.24,-2.20%,"139,244"
2745,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,140.28B,57.72,119.49,-2.40%,"5,809,177"
2744,TAP-A,Molson Coors Brewing Company,Consumer Goods,Beverages - Brewers,USA,164.01M,57.7,64.05,0.08%,618
2743,HHR,HeadHunter Group PLC,Services,Staffing & Outsourcing Services,Russia,1.21B,57.49,24.32,0.04%,"96,947"
2742,USPH,"U.S. Physical Therapy, Inc.",Healthcare,Specialized Health Services,USA,1.72B,57.47,133.79,1.21%,"262,860"
2741,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.70B,57.01,67.79,0.30%,"27,060"
2740,BFAM,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,10.23B,57,174.42,0.08%,"233,547"
2739,AAT,"American Assets Trust, Inc.",Financial,REIT - Retail,USA,2.70B,56.95,45.5,0.24%,"360,864"
2737,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,23.55B,56.91,278.11,-1.19%,"418,706"
2738,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Financial,REIT - Diversified,USA,2.64B,56.91,39.21,2.83%,"982,159"
2736,ERI,"Eldorado Resorts, Inc.",Services,Resorts & Casinos,USA,5.23B,56.86,68.12,-1.94%,"1,862,314"
2735,WAB,Wabtec Corporation,Services,Railroads,USA,15.13B,56.72,78.5,-0.43%,"1,241,700"
2734,GORO,Gold Resource Corporation,Basic Materials,Gold,USA,389.18M,56.5,5.82,9.60%,"1,890,647"
2733,SAFM,"Sanderson Farms, Inc.",Consumer Goods,Food - Major Diversified,USA,3.03B,56.29,135.38,0.55%,"392,622"
2732,COR,CoreSite Realty Corporation,Financial,REIT - Office,USA,4.28B,56.24,115.46,0.10%,"725,278"
2731,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,24.15B,56.22,287.11,-2.35%,"584,191"
2730,TRU,TransUnion,Services,Business Services,USA,18.33B,56.11,97.4,-2.94%,"1,312,017"
2729,BCO,The Brink's Company,Services,Security & Protection Services,USA,4.18B,56.02,84.09,-0.51%,"201,882"
2728,OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,369.30M,55.87,6.09,-0.65%,"448,278"
2727,SPNS,Sapiens International Corporation N.V.,Technology,Business Software & Services,Israel,1.26B,55.64,25.54,-0.39%,"74,222"
2726,KNSL,"Kinsale Capital Group, Inc.",Financial,Property & Casualty Insurance,USA,2.79B,55.5,126.43,1.08%,"239,814"
2725,NXGN,"NextGen Healthcare, Inc.",Technology,Healthcare Information Services,USA,903.10M,55.45,13.64,-1.80%,"120,629"
