No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
687,MTH,Meritage Homes Corporation,Industrial Goods,Residential Construction,USA,2.78B,11.35,72.56,0.18%,"403,184"
688,DFIN,"Donnelley Financial Solutions, Inc.",Services,Business Services,USA,337.86M,11.35,9.81,2.83%,"249,719"
686,CIVB,"Civista Bancshares, Inc.",Financial,Regional - Pacific Banks,USA,358.77M,11.34,22.55,0.00%,"14,212"
684,RNST,Renasant Corporation,Financial,Money Center Banks,USA,1.88B,11.32,32.61,0.15%,"109,541"
685,AN,"AutoNation, Inc.",Services,Auto Dealerships,USA,4.27B,11.32,47.72,2.65%,"1,565,772"
683,HBNC,"Horizon Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,782.67M,11.31,17.11,-0.78%,"39,699"
681,OVLY,Oak Valley Bancorp,Financial,Regional - Pacific Banks,USA,143.57M,11.28,17.36,-2.85%,"14,835"
682,HOME,At Home Group Inc.,Financial,REIT - Retail,USA,423.80M,11.28,6.59,6.63%,"1,733,245"
679,SMBC,"Southern Missouri Bancorp, Inc.",Financial,Savings & Loans,USA,341.21M,11.26,36.65,0.14%,"6,118"
680,TSLX,"TPG Specialty Lending, Inc.",Financial,Mortgage Investment,USA,1.50B,11.26,22.45,-0.27%,"138,716"
678,SAL,"Salisbury Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,127.30M,11.25,44.2,0.09%,"5,762"
677,ICBK,"County Bancorp, Inc.",Financial,Savings & Loans,USA,177.88M,11.24,26.51,2.00%,"5,498"
675,RIF,RMR Real Estate Income Fund,Financial,Closed-End Fund - Equity,USA,222.91M,11.23,21.85,0.28%,"31,307"
676,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo - SABESP,Utilities,Water Utilities,Brazil,10.29B,11.23,14.65,1.17%,"1,714,931"
671,BNS,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,68.39B,11.21,56.3,0.66%,"507,662"
672,EAD,Wells Fargo Advantage Funds - Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,526.38M,11.21,8.63,-0.23%,"292,205"
673,RGA,"Reinsurance Group of America, Incorporated",Financial,Life Insurance,USA,9.56B,11.21,152.85,-1.12%,"209,361"
674,MOFG,"MidWestOne Financial Group, Inc.",Financial,Regional - Southwest  Banks,USA,533.17M,11.21,32.53,-0.97%,"21,620"
668,MZA,"BlackRock MuniYield Arizona Fund, Inc.",Financial,Asset Management,USA,66.72M,11.19,14.39,-0.45%,"11,919"
669,NESR,National Energy Services Reunited Corp.,Conglomerates,Conglomerates,USA,637.53M,11.19,7.42,4.65%,"66,644"
670,HIFS,Hingham Institution for Savings,Financial,Savings & Loans,USA,429.29M,11.19,199.67,-1.15%,"1,714"
667,NEWT,Newtek Business Services Corp.,Services,Business Services,USA,417.17M,11.18,21.08,-0.94%,"275,285"
666,HPQ,HP Inc.,Technology,Diversified Computer Systems,USA,32.83B,11.17,22.48,1.12%,"12,881,291"
665,VRTSP,"Virtus Investment Partners, Inc.",Financial,Asset Management,USA,716.59M,11.16,100.27,0.00%,0
663,MFA,"MFA Financial, Inc.",Financial,Mortgage Investment,USA,3.52B,11.15,7.76,0.52%,"8,038,563"
664,GSBC,"Great Southern Bancorp, Inc.",Financial,Regional - Southwest  Banks,USA,831.46M,11.15,57.62,-0.50%,"14,285"
659,PTSI,"P.A.M. Transportation Services, Inc.",Services,Trucking,USA,297.56M,11.14,51.66,-0.06%,"1,309"
660,UBFO,United Security Bancshares,Financial,Regional - Pacific Banks,USA,170.05M,11.14,9.95,0.71%,"25,283"
661,PCAR,PACCAR Inc,Consumer Goods,Trucks & Other Vehicles,USA,27.25B,11.14,76.56,1.19%,"1,845,704"
662,PAI,Western Asset Investment Grade Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,151.69M,11.14,15.98,-0.25%,"7,838"
657,NCB,Nuveen California Municipal Value Fund 2,Financial,Asset Management,USA,52.61M,11.12,15.93,0.06%,"8,713"
658,MVC,"MVC Capital, Inc.",Financial,Diversified Investments,USA,180.80M,11.12,10.2,2.00%,"135,663"
654,ICL,Israel Chemicals Ltd.,Basic Materials,Agricultural Chemicals,Israel,5.57B,11.1,4.35,1.40%,"322,336"
655,HBAN,Huntington Bancshares Incorporated,Financial,Regional - Midwest Banks,USA,14.34B,11.1,14.05,0.14%,"5,197,534"
656,BBD,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,62.41B,11.1,7.77,-1.40%,"27,843,276"
653,CHA,China Telecom Corporation Limited,Technology,Telecom Services - Foreign,China,32.90B,11.09,40.45,0.72%,"44,754"
652,SGRP,"SPAR Group, Inc.",Services,Business Services,USA,27.37M,11.08,1.32,4.64%,"221,346"
651,UMPQ,Umpqua Holdings Corporation,Financial,Regional - Pacific Banks,USA,3.92B,11.05,17.73,0.51%,"847,460"
646,MBWM,Mercantile Bank Corporation,Financial,Regional - Midwest Banks,USA,557.10M,11.04,33.26,-0.18%,"24,355"
647,IBCP,Independent Bank Corporation,Financial,Regional - Midwest Banks,USA,505.25M,11.04,22.17,-0.14%,"250,227"
648,UVSP,Univest Financial Corporation,Financial,Regional - Northeast Banks,USA,756.20M,11.04,25.66,0.75%,"87,513"
649,HEP,"Holly Energy Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,2.48B,11.04,23.74,2.77%,"268,751"
650,CAAP,Corporacion America Airports S.A.,Services,"Air Services, Other",Luxembourg,840.32M,11.04,5.29,0.00%,"204,233"
644,MPLX,MPLX LP,Basic Materials,Oil & Gas Pipelines,USA,25.74B,11.03,23.95,6.26%,"8,565,611"
645,HRB,"H&R Block, Inc.",Services,Personal Services,USA,4.52B,11.03,22.22,0.86%,"2,260,638"
642,ZION,"Zions Bancorporation, National Association",Financial,Regional - Pacific Banks,USA,7.99B,11.02,46.11,-0.37%,"1,434,401"
643,NHS,Neuberger Berman High Yield Strategies Fund Inc.,Financial,Asset Management,USA,248.36M,11.02,12.71,0.08%,"78,063"
641,AX,"Axos Financial, Inc.",Financial,Savings & Loans,USA,1.78B,11.01,28.8,1.30%,"337,372"
638,CXW,"CoreCivic, Inc.",Financial,REIT - Diversified,USA,2.10B,11,17.39,2.60%,"2,516,069"
639,MIN,MFS Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,448.91M,11,3.84,-0.26%,"306,195"
640,HST,"Host Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,12.48B,11,17.09,0.95%,"6,453,666"
636,SBR,Sabine Royalty Trust,Financial,Diversified Investments,USA,541.87M,10.99,37.14,-0.11%,"27,327"
637,JBLU,JetBlue Airways Corporation,Services,Regional Airlines,USA,6.14B,10.99,21.13,3.02%,"4,591,099"
635,OIA,Invesco Municipal Income Opportunities Trust,Financial,Closed-End Fund - Debt,USA,387.44M,10.98,8.15,0.00%,"59,555"
633,ATI,Allegheny Technologies Incorporated,Industrial Goods,Metal Fabrication,USA,2.56B,10.97,20.15,2.96%,"1,117,602"
634,NGHC,National General Holdings Corp.,Financial,Property & Casualty Insurance,USA,2.53B,10.97,21.96,-0.81%,"115,665"
632,RF,Regions Financial Corporation,Financial,Regional - Southeast Banks,USA,15.92B,10.95,16.47,0.37%,"5,080,187"
631,OSK,Oshkosh Corporation,Consumer Goods,Trucks & Other Vehicles,USA,6.05B,10.94,85.49,0.59%,"1,074,873"
628,ARCC,Ares Capital Corporation,Financial,Diversified Investments,USA,8.11B,10.93,18.99,-1.15%,"2,099,031"
629,SASR,"Sandy Spring Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.26B,10.93,35.49,0.23%,"99,580"
630,ERH,Wells Fargo Advantage Utilities and High Income Fund,Financial,Asset Management,USA,142.50M,10.93,15.38,-0.71%,"28,738"
625,PVH,PVH Corp.,Consumer Goods,Textile - Apparel Clothing,USA,6.74B,10.91,89.89,4.33%,"1,484,352"
626,CO,Global Cord Blood Corporation,Healthcare,Medical Laboratories & Research,Hong Kong,606.67M,10.91,4.9,2.73%,"79,066"
627,INBK,First Internet Bancorp,Financial,Regional - Midwest Banks,USA,271.48M,10.91,27.45,0.81%,"32,674"
622,FMS,Fresenius Medical Care AG & Co. KGaA,Healthcare,Specialized Health Services,Germany,24.15B,10.89,40.19,-0.50%,"225,867"
623,JRSH,"Jerash Holdings (US), Inc.",Consumer Goods,Textile - Apparel Clothing,USA,71.34M,10.89,6.22,5.25%,"3,425"
624,CUBI,"Customers Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,707.04M,10.89,22.29,-0.36%,"97,952"
620,IBKC,IBERIABANK Corporation,Financial,Regional - Southeast Banks,USA,3.98B,10.88,75.27,-0.08%,"172,870"
621,LARK,"Landmark Bancorp, Inc.",Financial,Regional - Southwest  Banks,USA,118.35M,10.88,25.18,0.52%,227
618,VCV,Invesco California Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,629.43M,10.86,13.15,-0.75%,"138,330"
619,BCBP,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,231.76M,10.86,13.02,-0.08%,"13,615"
615,VGM,Invesco Trust for Investment Grade Municipals,Financial,Closed-End Fund - Debt,USA,724.45M,10.84,13.36,-0.67%,"104,705"
616,ASB,Associated Banc-Corp,Financial,Regional - Midwest Banks,USA,3.30B,10.84,20.43,0.94%,"1,126,083"
617,BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial,Foreign Regional Banks,Spain,38.33B,10.84,5.8,1.75%,"4,953,256"
613,VEDL,Vedanta Limited,Basic Materials,Industrial Metals & Minerals,India,7.54B,10.83,8.13,0.99%,"1,601,567"
614,MS,Morgan Stanley,Financial,Investment Brokerage - National,USA,90.90B,10.83,56.18,0.72%,"7,064,060"
611,BKU,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,3.20B,10.82,33.21,0.21%,"529,814"
612,INVA,"Innoviva, Inc.",Healthcare,Biotechnology,USA,1.55B,10.82,15.01,0.47%,"690,992"
610,BOOM,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,596.51M,10.81,39.9,0.03%,"193,119"
608,LEO,"BNY Mellon Strategic Municipals, Inc.",Financial,Closed-End Fund - Debt,USA,552.92M,10.8,8.89,-0.34%,"100,511"
609,GRBK,"Green Brick Partners, Inc.",Financial,Real Estate Development,USA,605.89M,10.8,11.96,0.17%,"66,484"
606,CADE,Cadence Bancorporation,Financial,Regional - Southeast Banks,USA,2.13B,10.78,16.73,1.33%,"1,433,826"
607,WDR,"Waddell & Reed Financial, Inc.",Financial,Asset Management,USA,1.18B,10.78,16.81,-2.66%,"1,232,912"
604,WTFC,Wintrust Financial Corporation,Financial,Regional - Midwest Banks,USA,3.74B,10.77,64.94,0.68%,"227,399"
605,DHIL,"Diamond Hill Investment Group, Inc.",Financial,Asset Management,USA,477.96M,10.77,140.99,-0.43%,"7,197"
601,ABR,"Arbor Realty Trust, Inc.",Financial,Mortgage Investment,USA,1.63B,10.76,14.9,0.07%,"614,920"
602,CXE,MFS High Income Municipal Trust,Financial,Closed-End Fund - Debt,USA,173.96M,10.76,5.52,0.18%,"86,665"
603,DMF,"BNY Mellon Municipal Income, Inc.",Financial,Asset Management,USA,196.26M,10.76,9.46,-0.21%,"46,823"
599,MLR,"Miller Industries, Inc.",Consumer Goods,Auto Parts,USA,399.37M,10.75,34.34,2.05%,"18,959"
600,LAC,Lithium Americas Corp.,Basic Materials,Industrial Metals & Minerals,Canada,512.35M,10.75,5.71,20.21%,"2,471,983"
597,FANG,"Diamondback Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,12.25B,10.74,74.35,2.54%,"1,994,584"
598,SGU,"Star Group, L.P.",Basic Materials,Oil & Gas Pipelines,USA,425.88M,10.74,9.1,-0.11%,"31,650"
596,SACH,Sachem Capital Corp.,Financial,Mortgage Investment,USA,94.69M,10.73,4.25,0.00%,"44,279"
594,WUBA,58.com Inc.,Technology,Internet Information Providers,China,9.62B,10.72,62.14,3.76%,"963,994"
595,LYG,Lloyds Banking Group plc,Financial,Foreign Money Center Banks,United Kingdom,53.11B,10.72,2.97,2.06%,"4,457,589"
593,CLI,Mack-Cali Realty Corporation,Financial,REIT - Office,USA,2.01B,10.71,21.81,0.28%,"708,288"
592,EVBN,"Evans Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,190.44M,10.7,38.55,0.29%,"2,550"
591,MRO,Marathon Oil Corporation,Basic Materials,Independent Oil & Gas,USA,9.48B,10.69,11.61,0.35%,"23,672,768"
590,BDL,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,40.17M,10.68,21.25,3.17%,"3,751"
587,NXQ,Nuveen Select Tax-Free Income Portfolio 2,Financial,Closed-End Fund - Debt,USA,274.39M,10.67,15.49,-0.06%,"25,733"
588,GCO,Genesco Inc.,Services,Apparel Stores,USA,614.48M,10.67,40.56,5.90%,"248,048"
589,EGBN,"Eagle Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.50B,10.67,44.6,0.27%,"89,378"
586,WHF,"WhiteHorse Finance, Inc.",Financial,Asset Management,USA,288.05M,10.66,14.02,0.07%,"70,106"
584,GLV,Clough Global Dividend and Income Fund,Financial,Asset Management,USA,82.43M,10.65,11.77,0.30%,"20,597"
585,DLHC,DLH Holdings Corp.,Services,Staffing & Outsourcing Services,USA,53.47M,10.65,4.24,-0.47%,"9,416"
579,LPG,Dorian LPG Ltd.,Services,Shipping,USA,685.61M,10.63,12.99,0.39%,"702,609"
580,BSBR,Banco Santander (Brasil) S.A.,Financial,Foreign Regional Banks,Brazil,36.62B,10.63,9.76,-0.41%,"1,726,298"
581,SNV,Synovus Financial Corp.,Financial,Regional - Mid-Atlantic Banks,USA,5.45B,10.63,36.94,0.33%,"966,384"
582,RUSHB,"Rush Enterprises, Inc.",Services,Auto Dealerships,USA,380.05M,10.63,46,0.55%,"4,262"
583,GWB,"Great Western Bancorp, Inc.",Financial,Money Center Banks,USA,1.77B,10.63,30.88,0.23%,"551,626"
578,BBDO,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,59.60B,10.6,7.42,0.13%,"2,376"
577,HKIB,AMTD International Inc.,Financial,Asset Management,Hong Kong,2.02B,10.59,8.45,0.00%,"2,815"
574,ACNB,ACNB Corporation,Financial,Regional - Southwest  Banks,USA,313.35M,10.58,35.77,-0.17%,"12,268"
575,EBTC,"Enterprise Bancorp, Inc.",Financial,Savings & Loans,USA,366.96M,10.58,30.58,-0.10%,"16,390"
576,ALK,"Alaska Air Group, Inc.",Services,Regional Airlines,USA,8.08B,10.58,65.54,1.53%,"921,342"
572,VTN,Invesco Trust for Investment Grade New York Municipals,Financial,Closed-End Fund - Debt,USA,272.30M,10.56,13.98,0.58%,"18,525"
573,CATY,Cathay General Bancorp,Financial,Regional - Pacific Banks,USA,2.98B,10.56,36.75,0.38%,"214,185"
570,HRZN,Horizon Technology Finance Corporation,Financial,Asset Management,USA,194.24M,10.55,13.33,-0.07%,"80,029"
571,VKI,Invesco Advantage Municipal Income Trust II,Financial,Closed-End Fund - Debt,USA,508.73M,10.55,11.46,-0.52%,"161,389"
568,HOFT,Hooker Furniture Corporation,Consumer Goods,Home Furnishings & Fixtures,USA,270.75M,10.54,22.03,0.09%,"36,621"
569,WYND,"Wyndham Destinations, Inc.",Services,Lodging,USA,4.53B,10.54,49.39,1.48%,"451,121"
566,HOPE,"Hope Bancorp, Inc.",Financial,Regional - Pacific Banks,USA,1.81B,10.53,14.19,0.28%,"295,538"
567,VMO,Invesco Municipal Opportunity Trust,Financial,Closed-End Fund - Debt,USA,877.06M,10.53,13.01,0.23%,"120,699"
563,NYV,Nuveen New York Municipal Value Fund 2,Financial,Asset Management,USA,34.49M,10.52,14.68,0.00%,"4,647"
564,NXP,Nuveen Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,280.37M,10.52,16.92,-0.18%,"34,746"
565,WVFC,WVS Financial Corp.,Financial,Savings & Loans,USA,32.65M,10.52,16.83,0.51%,385
561,AEG,Aegon N.V.,Financial,Life Insurance,Netherlands,9.17B,10.51,4.32,0.70%,"1,305,121"
562,RUSHA,"Rush Enterprises, Inc.",Services,Auto Dealerships,USA,1.67B,10.51,45.5,1.68%,"131,420"
560,JCAP,"Jernigan Capital, Inc.",Financial,REIT - Industrial,USA,471.77M,10.47,20.3,0.25%,"149,156"
556,ET,Energy Transfer LP,Basic Materials,Oil & Gas Equipment & Services,USA,34.85B,10.46,12.83,3.72%,"17,684,520"
557,URI,"United Rentals, Inc.",Services,Rental & Leasing Services,USA,12.04B,10.46,158.87,3.13%,"1,083,213"
558,EWBC,"East West Bancorp, Inc.",Financial,Foreign Money Center Banks,USA,7.09B,10.46,48.3,0.81%,"556,255"
559,HYB,The New America High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,216.63M,10.46,9.27,0.54%,"137,840"
555,NBO,"Neuberger Berman New York Municipal Fund, Inc.",Financial,Asset Management,USA,65.90M,10.45,12.98,0.00%,"4,967"
554,MHE,BlackRock Massachusetts Tax-Exempt Trust,Financial,Asset Management,USA,32.59M,10.43,13.74,0.11%,5
552,HIG,"The Hartford Financial Services Group, Inc.",Financial,Property & Casualty Insurance,USA,21.16B,10.41,58.9,-0.98%,"1,922,977"
553,LEA,Lear Corporation,Consumer Goods,Auto Parts,USA,7.67B,10.41,126.51,1.57%,"949,443"
549,DELL,Dell Technologies Inc.,Technology,Personal Computers,USA,39.82B,10.4,53.3,1.99%,"3,470,874"
550,KSS,Kohl's Corporation,Services,Department Stores,USA,7.29B,10.4,45.36,2.07%,"3,245,763"
551,GPI,"Group 1 Automotive, Inc.",Services,Auto Dealerships,USA,1.76B,10.4,95.93,-1.09%,"161,965"
548,CMU,MFS High Yield Municipal Trust,Financial,Closed-End Fund - Debt,USA,137.66M,10.38,4.86,-0.82%,"71,023"
545,AVK,Advent Convertible and Income Fund,Financial,Closed-End Fund - Debt,USA,552.40M,10.37,16,-0.12%,"145,844"
546,MPA,BlackRock MuniYield Pennsylvania Quality Fund,Financial,Closed-End Fund - Debt,USA,197.62M,10.37,14.81,0.10%,"43,823"
547,ACCO,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,1.00B,10.37,10.31,12.55%,"3,176,637"
543,PDCE,"PDC Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,2.34B,10.36,22.2,1.74%,"1,683,826"
544,MFM,MFS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,304.38M,10.36,7.39,0.00%,"40,170"
541,MGF,MFS Government Markets Income Trust,Financial,Closed-End Fund - Debt,USA,149.97M,10.34,4.6,0.00%,"87,554"
542,CRTO,Criteo S.A.,Technology,Internet Information Providers,France,891.27M,10.34,13.5,-3.71%,"1,743,601"
540,FISI,"Financial Institutions, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,494.60M,10.33,30.55,0.16%,"12,384"
538,NJV,Nuveen New Jersey Municipal Value Fund,Financial,Asset Management,USA,21.74M,10.32,14.2,0.57%,"17,823"
539,ENX,Eaton Vance New York Municipal Bond Fund,Financial,Asset Management,USA,227.75M,10.32,12.57,0.08%,"19,642"
535,CTO,Consolidated-Tomoka Land Co.,Financial,Real Estate Development,USA,305.41M,10.31,61.45,0.03%,"14,889"
536,FAM,First Trust/Aberdeen Global Opportunity Income Fund,Financial,Closed-End Fund - Debt,USA,147.48M,10.31,11.55,0.17%,"24,235"
537,CHY,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,887.44M,10.31,12.12,0.41%,"111,575"
534,VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",Financial,Asset Management,USA,156.41M,10.3,13.6,0.00%,"35,390"
532,VKQ,Invesco Municipal Trust,Financial,Closed-End Fund - Debt,USA,715.29M,10.29,12.93,-0.54%,"128,976"
533,FNB,F.N.B. Corporation,Financial,Regional - Southeast Banks,USA,3.95B,10.29,12.01,0.08%,"962,197"
529,EXEL,"Exelixis, Inc.",Healthcare,Biotechnology,USA,5.98B,10.28,20.1,3.66%,"5,082,529"
530,SBBX,SB One Bancorp,Financial,Regional - Northeast Banks,USA,232.85M,10.28,24.64,-0.04%,"19,819"
531,GLO,Clough Global Opportunities Fund,Financial,Asset Management,USA,326.11M,10.28,10.12,0.00%,"138,220"
528,PT,Pintec Technology Holdings Limited,Technology,Wireless Communications,Portugal,118.50M,10.27,3.07,5.86%,"520,754"
527,EPSN,Epsilon Energy Ltd.,Basic Materials,Independent Oil & Gas,USA,82.70M,10.25,3.02,0.13%,"58,918"
526,HWC,Hancock Whitney Corporation,Financial,Regional - Southeast Banks,USA,3.60B,10.24,40.8,0.62%,"263,580"
524,PMT,PennyMac Mortgage Investment Trust,Financial,Mortgage Investment,USA,2.34B,10.23,23.42,0.60%,"907,824"
525,MMU,Western Asset Managed Municipals Fund Inc.,Financial,Closed-End Fund - Debt,USA,604.11M,10.23,13.93,-0.14%,"40,938"
523,CFG,"Citizens Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,17.03B,10.21,38.88,-0.31%,"2,067,470"
521,SFNC,Simmons First National Corporation,Financial,Money Center Banks,USA,2.86B,10.2,24.68,-1.12%,"593,502"
522,PSO,Pearson plc,Services,Publishing - Books,United Kingdom,5.96B,10.2,7.58,2.16%,"449,141"
519,AOD,Aberdeen Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,973.13M,10.19,9.23,1.10%,"233,390"
520,CCL,Carnival Corporation & Plc,Services,Resorts & Casinos,USA,30.95B,10.19,44.06,2.58%,"6,837,273"
518,SNP,China Petroleum & Chemical Corporation,Basic Materials,Major Integrated Oil & Gas,China,80.59B,10.18,55.09,1.25%,"247,949"
515,ERC,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,405.71M,10.17,13.27,0.38%,"144,882"
516,DAN,Dana Incorporated,Consumer Goods,Auto Parts,USA,2.50B,10.17,16.87,3.88%,"2,261,845"
517,PFSI,"PennyMac Financial Services, Inc.",Financial,Mortgage Investment,USA,2.67B,10.17,37.17,-1.80%,"605,809"
514,NTB,The Bank of N.T. Butterfield & Son Limited,Financial,Foreign Regional Banks,Bermuda,1.88B,10.16,34.51,0.58%,"292,641"
512,DSM,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,405.82M,10.15,8.22,0.00%,"109,172"
513,MKL,Markel Corporation,Financial,Property & Casualty Insurance,USA,18.01B,10.15,1309.97,0.30%,"35,331"
511,KELYA,"Kelly Services, Inc.",Services,Staffing & Outsourcing Services,USA,722.47M,10.14,18.18,2.02%,"222,912"
508,CHI,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,817.87M,10.13,11.54,0.30%,"137,419"
509,UNTY,"Unity Bancorp, Inc.",Financial,Money Center Banks,USA,237.80M,10.13,21.52,-0.88%,"5,315"
510,ABG,"Asbury Automotive Group, Inc.",Services,Auto Dealerships,USA,1.89B,10.13,97.01,-2.99%,"323,363"
507,SMMF,"Summit Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,321.02M,10.1,25.6,-0.97%,"8,596"
505,DUC,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,256.53M,10.09,9.33,0.00%,"242,788"
506,KT,KT Corporation,Technology,Telecom Services - Foreign,South Korea,5.72B,10.09,10.64,0.95%,"973,993"
504,PRU,"Prudential Financial, Inc.",Financial,Life Insurance,USA,38.84B,10.08,95.95,0.08%,"1,466,771"
503,HMC,"Honda Motor Co., Ltd.",Consumer Goods,Auto Manufacturers - Major,Japan,49.68B,10.03,27.16,0.89%,"413,142"
500,PFBI,"Premier Financial Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,241.61M,9.98,16.27,-2.40%,"23,487"
501,FITB,Fifth Third Bancorp,Financial,Regional - Midwest Banks,USA,21.16B,9.98,29.64,0.44%,"2,651,496"
502,HMN,Horace Mann Educators Corporation,Financial,Property & Casualty Insurance,USA,1.88B,9.98,43.83,-0.43%,"143,110"
496,STL,Sterling Bancorp,Financial,Money Center Banks,USA,4.07B,9.95,20.25,-0.88%,"1,221,466"
497,IQI,Invesco Quality Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,688.02M,9.95,13.01,-0.15%,"108,146"
498,MVF,"BlackRock MuniVest Fund, Inc.",Financial,Asset Management,USA,614.00M,9.95,9.47,0.21%,"127,895"
499,WU,The Western Union Company,Financial,Credit Services,USA,11.08B,9.95,26.13,-7.47%,"20,434,555"
495,TGNA,TEGNA Inc.,Services,Broadcasting - TV,USA,3.65B,9.93,16.54,1.47%,"2,964,043"
493,BOSC,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,9.18M,9.91,2.13,0.47%,"7,973"
494,MNDO,MIND C.T.I. Ltd,Technology,Information Technology Services,Israel,50.55M,9.91,2.61,-0.88%,"32,839"
491,MFV,MFS Special Value Trust,Financial,Closed-End Fund - Debt,USA,50.43M,9.9,7.01,-0.42%,"11,306"
492,CM,Canadian Imperial Bank of Commerce,Financial,Money Center Banks,Canada,37.29B,9.9,83.42,0.22%,"217,164"
489,VPV,Invesco Pennsylvania Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,323.20M,9.88,13.56,0.13%,"24,945"
490,PAG,"Penske Automotive Group, Inc.",Services,Auto Dealerships,USA,4.21B,9.88,52.17,1.05%,"298,240"
488,BBGI,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,108.70M,9.87,3.94,0.00%,"22,359"
487,DVN,Devon Energy Corporation,Basic Materials,Independent Oil & Gas,USA,9.00B,9.86,23.26,2.47%,"4,482,235"
484,AEO,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,2.57B,9.84,14.96,2.75%,"2,848,529"
485,FEO,First Trust/Aberdeen Emerging Opportunity Fund,Financial,Closed-End Fund - Equity,USA,74.66M,9.84,14.75,0.34%,"7,123"
486,FBIZ,"First Business Financial Services, Inc.",Financial,Regional - Midwest Banks,USA,218.69M,9.84,25.37,-0.59%,"3,931"
483,ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,24.09B,9.82,105.19,2.66%,"3,346,229"
480,MAV,Pioneer Municipal High Income Advantage Trust,Financial,Closed-End Fund - Debt,USA,268.39M,9.81,11.23,-0.09%,"63,428"
481,RBCAA,"Republic Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,896.10M,9.81,42.57,0.40%,"16,402"
482,BAF,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,129.75M,9.81,14.83,0.30%,"20,131"
476,CXH,MFS Investment Grade Municipal Trust,Financial,Closed-End Fund - Debt,USA,92.20M,9.79,10.12,0.00%,"33,421"
477,BEN,"Franklin Resources, Inc.",Financial,Asset Management,USA,12.46B,9.79,24.61,-2.19%,"5,054,085"
478,NUV,"Nuveen Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,2.24B,9.79,10.82,-0.37%,"231,292"
479,RC,Ready Capital Corporation,Financial,Mortgage Investment,Mexico,865.23M,9.79,16.49,1.17%,"178,705"
475,OSBC,"Old Second Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,376.84M,9.78,12.4,-1.51%,"102,354"
473,MYI,"BlackRock MuniYield Quality Fund III, Inc.",Financial,Closed-End Fund - Debt,USA,950.70M,9.76,13.95,-0.21%,"234,680"
474,NXR,Nuveen Select Tax-Free Income Portfolio 3,Financial,Closed-End Fund - Debt,USA,216.43M,9.76,16.59,-0.12%,"21,695"
471,TBI,"TrueBlue, Inc.",Services,Staffing & Outsourcing Services,USA,673.25M,9.75,17.04,2.10%,"362,461"
