No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
7439,ITIC,Investors Title Company,Financial,Surety & Title Insurance,USA,311.33M,15.29,163,2.40%,"15,321"
3762,WLH,William Lyon Homes,Industrial Goods,Residential Construction,USA,827.64M,15.28,24.37,0.00%,0
5039,NWFL,Norwood Financial Corp.,Financial,Regional - Northeast Banks,USA,222.29M,15.27,34.41,-1.04%,"3,016"
3422,RUTH,"Ruth's Hospitality Group, Inc.",Services,Restaurants,USA,646.63M,15.26,21.44,3.23%,"347,691"
2127,NMRK,"Newmark Group, Inc.",Financial,Property Management,USA,2.19B,15.25,11.73,-3.22%,"1,373,492"
6695,GLIBA,"GCI Liberty, Inc.",Technology,Telecom Services - Domestic,USA,8.15B,15.25,76.21,1.29%,"390,366"
4278,HFWA,Heritage Financial Corporation,Financial,Regional - Pacific Banks,USA,999.47M,15.24,27.02,0.54%,"91,074"
5076,AB,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,3.35B,15.23,34.87,0.40%,"319,470"
6031,GIS,"General Mills, Inc.",Consumer Goods,Processed & Packaged Goods,USA,32.05B,15.23,52.76,0.76%,"2,729,362"
2236,LFC,China Life Insurance Company Limited,Financial,Life Insurance,China,111.60B,15.21,12.58,1.37%,"313,158"
5475,HDS,"HD Supply Holdings, Inc.",Services,Industrial Equipment Wholesale,USA,6.84B,15.21,41.48,0.73%,"780,550"
5634,NEM,Newmont Corporation,Basic Materials,Gold,USA,36.56B,15.2,44.22,-0.45%,"4,379,748"
1728,RCS,"PIMCO Strategic Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,400.99M,15.18,9.23,0.00%,"92,126"
2279,WILC,G. Willi-Food International Ltd.,Consumer Goods,Food - Major Diversified,Israel,170.41M,15.18,12.89,2.30%,14
3482,GTN,"Gray Television, Inc.",Services,Broadcasting - TV,USA,2.24B,15.17,21.92,2.77%,"479,147"
6749,WD,"Walker & Dunlop, Inc.",Financial,Mortgage Investment,USA,2.42B,15.17,79.25,1.79%,"274,393"
7631,ANTM,"Anthem, Inc.",Healthcare,Health Care Plans,USA,72.48B,15.17,279.91,1.21%,"1,717,926"
6461,NGVT,Ingevity Corporation,Basic Materials,Specialty Chemicals,USA,2.78B,15.16,65.76,-0.08%,"310,091"
2408,GSH,Guangshen Railway Company Limited,Services,Railroads,China,2.50B,15.15,13.7,0.81%,"22,775"
2629,FFNW,"First Financial Northwest, Inc.",Financial,Regional - Pacific Banks,USA,156.10M,15.15,15.01,1.08%,"10,059"
2767,NWBI,"Northwest Bancshares, Inc.",Financial,Savings & Loans,USA,1.68B,15.14,15.8,0.67%,"409,890"
3033,SCHN,"Schnitzer Steel Industries, Inc.",Basic Materials,Steel & Iron,USA,489.32M,15.12,17.8,4.22%,"336,028"
3815,IESC,"IES Holdings, Inc.",Industrial Goods,General Contractors,USA,545.08M,15.12,24.81,-1.51%,"34,276"
3355,TS,Tenaris S.A.,Industrial Goods,Metal Fabrication,Luxembourg,12.60B,15.11,20.91,1.75%,"1,585,052"
2988,FFA,First Trust Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,348.42M,15.1,17.44,0.23%,"30,450"
6775,LOPE,"Grand Canyon Education, Inc.",Services,Education & Training Services,USA,3.92B,15.09,80.59,-0.12%,"347,952"
7534,RNR,RenaissanceRe Holdings Ltd.,Financial,Property & Casualty Insurance,Bermuda,8.86B,15.08,202.18,1.38%,"275,453"
6680,INDB,Independent Bank Corp.,Financial,Regional - Northeast Banks,USA,2.61B,15.05,75.69,0.68%,"152,185"
1991,JPC,Nuveen Preferred & Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,1.11B,15.04,10.72,-0.09%,"371,013"
3538,TGE,"Tallgrass Energy, LP",Basic Materials,Oil & Gas Equipment & Services,USA,6.27B,15.04,22.28,0.00%,"2,476,052"
7220,SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Chemicals,USA,6.69B,15.03,120.16,-1.03%,"434,056"
7255,PRI,"Primerica, Inc.",Financial,Life Insurance,USA,5.24B,15.03,126,2.08%,"149,253"
5042,GABC,"German American Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,932.95M,15.01,34.49,0.12%,"28,790"
3136,IVZ,Invesco Ltd.,Financial,Asset Management,USA,8.56B,14.99,18.89,1.67%,"4,811,914"
3274,PCN,PIMCO Corporate & Income Strategy Fund,Financial,Closed-End Fund - Debt,USA,800.11M,14.99,20.19,0.15%,"62,591"
6320,BANF,BancFirst Corporation,Financial,Regional - Southwest  Banks,USA,2.01B,14.99,60.66,0.73%,"51,019"
5379,NKSH,"National Bankshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,258.44M,14.98,39.76,-1.54%,"11,032"
2379,PNF,PIMCO New York Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,105.84M,14.97,13.55,-0.25%,"6,919"
4176,MGU,Macquarie Global Infrastructure Total Return Fund Inc.,Financial,Closed-End Fund - Foreign,USA,330.41M,14.97,26.5,1.15%,"34,753"
7195,CRMT,"America's Car-Mart, Inc.",Services,Auto Dealerships,USA,810.68M,14.96,117.15,0.13%,"228,397"
4547,TY,Tri-Continental Corporation,Financial,Closed-End Fund - Equity,USA,1.56B,14.94,28.89,-0.28%,"95,981"
2080,NYCB,"New York Community Bancorp, Inc.",Financial,Savings & Loans,USA,5.37B,14.93,11.33,-0.35%,"3,631,029"
2081,NYCB,"New York Community Bancorp, Inc.",Financial,Savings & Loans,USA,5.37B,14.93,11.33,-0.35%,"3,631,029"
6565,SNE,Sony Corporation,Consumer Goods,Electronic Equipment,Japan,91.25B,14.9,70.32,0.21%,"850,856"
964,PBI,Pitney Bowes Inc.,Consumer Goods,Business Equipment,USA,702.35M,14.89,4.05,2.27%,"1,995,364"
2527,ETH,Ethan Allen Interiors Inc.,Consumer Goods,Home Furnishings & Fixtures,USA,375.81M,14.89,14.41,-0.55%,"448,645"
1405,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,Industrial Goods,General Building Materials,Argentina,811.75M,14.87,6.81,-2.85%,"355,782"
2205,PFL,PIMCO Income Strategy Fund,Financial,Closed-End Fund - Debt,USA,355.47M,14.87,12.33,0.16%,"121,130"
7378,HCA,"HCA Healthcare, Inc.",Healthcare,Hospitals,USA,51.89B,14.86,149.56,1.96%,"1,227,579"
5017,KOP,Koppers Holdings Inc.,Basic Materials,Specialty Chemicals,USA,716.89M,14.84,34.17,3.55%,"96,610"
6925,LGIH,"LGI Homes, Inc.",Financial,Real Estate Development,USA,2.07B,14.82,91.07,0.47%,"174,649"
5026,KFRC,Kforce Inc.,Services,Staffing & Outsourcing Services,USA,801.68M,14.8,34.24,1.38%,"178,559"
788,DHF,BNY Mellon High Yield Strategies Fund,Financial,Closed-End Fund - Debt,USA,229.03M,14.79,3.15,-0.16%,"399,928"
1411,HROW,"Harrow Health, Inc.",Healthcare,Drug Manufacturers - Other,USA,170.95M,14.78,6.83,1.64%,"80,431"
6164,MTX,Minerals Technologies Inc.,Basic Materials,Chemicals - Major Diversified,USA,2.00B,14.78,55.82,-0.07%,"127,203"
6237,FFG,"FBL Financial Group, Inc.",Financial,Life Insurance,USA,1.40B,14.76,58.22,-1.32%,"15,358"
6746,SSB,South State Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.74B,14.75,79.18,1.10%,"252,632"
3162,SCS,Steelcase Inc.,Consumer Goods,Business Equipment,USA,2.27B,14.74,19.15,0.37%,"516,698"
561,IPI,"Intrepid Potash, Inc.",Basic Materials,Agricultural Chemicals,USA,291.52M,14.73,2.15,0.47%,"495,066"
2572,LEGH,Legacy Housing Corporation,Industrial Goods,Residential Construction,USA,362.65M,14.73,14.7,-0.47%,"19,786"
1639,CELP,"Cypress Energy Partners, L.P.",Basic Materials,Oil & Gas Equipment & Services,USA,102.84M,14.72,8.52,0.95%,"5,639"
3312,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Regional - Southwest Banks,USA,379.62M,14.71,20.52,0.49%,"12,326"
5163,PPL,PPL Corporation,Utilities,Electric Utilities,USA,26.20B,14.7,36.17,0.14%,"3,844,817"
5950,UVV,Universal Corporation,Consumer Goods,"Tobacco Products, Other",USA,1.25B,14.7,51.02,-0.18%,"104,128"
4625,CBTX,"CBTX, Inc.",Financial,Regional - Southeast Banks,USA,776.67M,14.69,29.61,0.10%,"24,292"
2969,ESSA,"ESSA Bancorp, Inc.",Financial,Savings & Loans,USA,196.07M,14.68,17.29,-0.58%,"2,191"
351,PFIE,"Profire Energy, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,67.12M,14.67,1.35,-4.26%,"137,974"
3404,EBF,"Ennis, Inc.",Consumer Goods,Office Supplies,USA,559.11M,14.66,21.34,-0.05%,"118,822"
3668,SYX,Systemax Inc.,Technology,Technical & System Software,USA,911.10M,14.66,23.5,-0.38%,"29,798"
6267,NTAP,"NetApp, Inc.",Technology,Data Storage Devices,USA,13.67B,14.65,59.08,1.76%,"2,257,486"
1112,ENIC,Enel Chile S.A.,Utilities,Electric Utilities,Chile,6.95B,14.64,4.86,0.00%,"427,048"
3211,DCOM,"Dime Community Bancshares, Inc.",Financial,Savings & Loans,USA,684.91M,14.64,19.67,-0.66%,"236,205"
2108,GT,The Goodyear Tire & Rubber Company,Consumer Goods,Rubber & Plastics,USA,2.68B,14.63,11.56,-12.36%,"22,955,608"
4402,SBCF,Seacoast Banking Corporation of Florida,Financial,Regional - Mid-Atlantic Banks,USA,1.46B,14.63,27.78,1.05%,"87,227"
4462,EML,The Eastern Company,Industrial Goods,Small Tools & Accessories,USA,175.72M,14.62,28.25,0.18%,"6,560"
4872,PWOD,"Penns Woods Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,227.39M,14.62,32.3,-1.22%,"11,719"
5329,CASH,"Meta Financial Group, Inc.",Financial,Savings & Loans,USA,1.44B,14.62,38.88,0.70%,"234,865"
1498,VIOT,"Viomi Technology Co., Ltd",Consumer Goods,Electronic Equipment,China,523.33M,14.57,7.49,3.03%,"75,246"
4250,ATLO,Ames National Corporation,Financial,Regional - Northeast Banks,USA,248.65M,14.57,26.91,-0.33%,"3,215"
4495,KR,The Kroger Co.,Services,Grocery Stores,USA,22.84B,14.55,28.44,1.07%,"4,055,528"
5091,AUB,Atlantic Union Bankshares Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.83B,14.55,35,0.29%,"316,252"
2635,AKO-B,Embotelladora Andina S.A.,Consumer Goods,Beverages - Soft Drinks,Chile,2.29B,14.54,15.02,-1.44%,"20,455"
5398,SFBS,"ServisFirst Bancshares, Inc.",Financial,Foreign Money Center Banks,USA,2.17B,14.54,40.12,1.98%,"232,439"
7338,SNX,SYNNEX Corporation,Technology,Information Technology Services,USA,7.50B,14.54,141.62,0.83%,"248,202"
5469,ABCB,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,2.92B,14.53,41.39,-0.10%,"149,873"
6987,LPLA,LPL Financial Holdings Inc.,Financial,Investment Brokerage - National,USA,7.66B,14.53,95.97,2.50%,"420,797"
2565,RECN,"Resources Connection, Inc.",Services,Staffing & Outsourcing Services,USA,481.87M,14.51,14.66,-0.20%,"128,052"
3074,BPY,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,8.17B,14.51,18.21,-0.11%,"1,194,046"
6660,EOG,"EOG Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,44.40B,14.51,74.79,1.48%,"2,183,378"
6780,TSN,"Tyson Foods, Inc.",Consumer Goods,Meat Products,USA,29.38B,14.5,80.99,-0.72%,"3,386,278"
3413,KREF,KKR Real Estate Finance Trust Inc.,Financial,Mortgage Investment,USA,1.24B,14.49,21.37,1.23%,"203,300"
2570,NPV,Nuveen Virginia Quality Municipal Income Fund,Financial,Diversified Investments,USA,263.48M,14.48,14.69,-0.19%,"31,150"
3242,HPS,John Hancock Preferred Income Fund III,Financial,Closed-End Fund - Debt,USA,631.41M,14.47,19.95,0.05%,"67,298"
1325,JCS,"Communications Systems, Inc.",Technology,Communication Equipment,USA,57.38M,14.46,6.19,-0.48%,"81,191"
2192,PNI,PIMCO New York Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,137.14M,14.45,12.27,-0.12%,"9,801"
5644,IP,International Paper Company,Consumer Goods,Packaging & Containers,USA,17.67B,14.44,44.37,1.44%,"1,689,744"
6737,CHCO,City Holding Company,Financial,Regional - Mid-Atlantic Banks,USA,1.29B,14.44,78.57,0.56%,"36,188"
2130,CLM,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,867.37M,14.43,11.75,-0.17%,"786,344"
2355,SKT,"Tanger Factory Outlet Centers, Inc.",Financial,REIT - Retail,USA,1.28B,14.43,13.39,-2.62%,"4,403,414"
487,DVD,"Dover Motorsports, Inc.",Services,Sporting Activities,USA,65.82M,14.42,1.82,1.02%,"4,297"
5485,WSFS,WSFS Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.19B,14.42,41.81,0.48%,"208,596"
2284,TBBK,"The Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,736.90M,14.41,12.91,3.03%,"273,651"
2470,BBF,BlackRock Municipal Income Investment Trust,Financial,Closed-End Fund - Debt,USA,143.76M,14.41,14.05,0.08%,"10,897"
5784,SRCE,1st Source Corporation,Financial,Regional - Midwest Banks,USA,1.23B,14.41,47.76,0.38%,"17,844"
1592,VIVO,"Meridian Bioscience, Inc.",Healthcare,Diagnostic Substances,USA,376.31M,14.38,8.17,0.12%,"595,591"
3337,FFIC,Flushing Financial Corporation,Financial,Savings & Loans,USA,588.40M,14.38,20.66,0.00%,"63,749"
5238,SFBC,"Sound Financial Bancorp, Inc.",Financial,Money Center Banks,USA,94.33M,14.38,37.28,1.01%,278
1586,GUT,The Gabelli Utility Trust,Financial,Closed-End Fund - Equity,USA,436.87M,14.36,8.13,0.49%,"115,082"
3343,FCCO,First Community Corporation,Financial,Regional - Southwest  Banks,USA,154.87M,14.36,20.76,0.29%,"9,056"
6689,ALV,"Autoliv, Inc.",Consumer Goods,Auto Parts,Sweden,6.78B,14.36,75.87,1.68%,"303,255"
2758,BRKL,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,1.27B,14.35,15.76,0.77%,"114,284"
4641,TSE,Trinseo S.A.,Basic Materials,Specialty Chemicals,USA,1.19B,14.35,29.8,3.40%,"516,507"
4380,TOWN,TowneBank,Financial,Regional - Mid-Atlantic Banks,USA,2.02B,14.34,27.64,0.40%,"101,724"
2170,GENC,"Gencor Industries, Inc.",Industrial Goods,Farm & Construction Machinery,USA,180.15M,14.33,12.05,0.50%,"2,644"
4665,SBGI,"Sinclair Broadcast Group, Inc.",Services,Broadcasting - TV,USA,2.94B,14.33,30.02,2.60%,"1,404,120"
3125,BKSC,Bank of South Carolina Corporation,Financial,Regional - Mid-Atlantic Banks,USA,103.96M,14.32,18.8,-0.13%,"1,178"
3714,ISTR,Investar Holding Corporation,Financial,Regional - Southwest  Banks,USA,267.06M,14.3,23.93,0.29%,"11,221"
7394,IBM,International Business Machines Corporation,Technology,Information Technology Services,USA,138.90B,14.28,153.48,-0.62%,"3,808,106"
6499,INTC,Intel Corporation,Technology,Semiconductor - Broad Line,USA,292.99B,14.26,67.41,1.54%,"17,889,030"
2445,UBCP,"United Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,83.80M,14.25,13.92,-0.21%,"3,535"
1818,GSB,"GlobalSCAPE, Inc.",Technology,Application Software,USA,178.35M,14.24,9.87,4.33%,"159,778"
5338,NBTB,NBT Bancorp Inc.,Financial,Regional - Northeast Banks,USA,1.72B,14.24,39.04,0.46%,"47,595"
3144,ULH,"Universal Logistics Holdings, Inc.",Services,Trucking,USA,480.70M,14.23,18.97,-2.17%,"55,359"
6202,MPC,Marathon Petroleum Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,37.37B,14.23,56.76,3.07%,"6,754,542"
1046,CETV,Central European Media Enterprises Ltd.,Services,Broadcasting - TV,Bermuda,1.14B,14.22,4.48,-0.22%,"447,175"
2003,NIM,Nuveen Select Maturities Municipal Fund,Financial,Closed-End Fund - Debt,USA,134.29M,14.22,10.79,-0.09%,"14,629"
655,PLIN,"China Xiangtai Food Co., Ltd.",Consumer Goods,Processed & Packaged Goods,China,58.81M,14.21,2.6,-7.80%,"75,631"
2176,ECF,Ellsworth Growth and Income Fund Ltd.,Financial,Asset Management,USA,157.97M,14.2,12.13,1.25%,"89,836"
3731,HPI,John Hancock Preferred Income Fund,Financial,Closed-End Fund - Debt,USA,628.01M,14.2,24.07,0.29%,"35,512"
1000,APHA,Aphria Inc.,Healthcare,Drug Manufacturers - Other,Canada,1.13B,14.18,4.24,3.41%,"6,837,324"
3384,BJ,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,2.96B,14.14,21.24,0.38%,"1,061,413"
4534,BHLB,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,1.44B,14.13,28.78,-0.52%,"150,854"
5041,DXPE,"DXP Enterprises, Inc.",Services,Industrial Equipment Wholesale,USA,630.64M,14.13,34.48,2.03%,"24,103"
5872,TXT,Textron Inc.,Industrial Goods,Aerospace/Defense - Major Diversified,USA,11.28B,14.13,49.5,-1.90%,"1,202,813"
3187,GTN-A,"Gray Television, Inc.",Services,Broadcasting - TV,USA,133.60M,14.11,19.41,-2.98%,1
3092,ARI,"Apollo Commercial Real Estate Finance, Inc.",Financial,Mortgage Investment,USA,2.84B,14.1,18.4,-0.33%,"773,057"
3262,SBFG,"SB Financial Group, Inc.",Financial,Regional - Midwest Banks,USA,156.58M,14.1,20.1,1.16%,"3,459"
1809,TGH,Textainer Group Holdings Limited,Services,Rental & Leasing Services,Bermuda,561.78M,14.08,9.83,3.15%,"230,554"
4673,MYRG,MYR Group Inc.,Industrial Goods,General Contractors,USA,498.83M,14.08,30.05,2.66%,"36,822"
1311,SECO,Secoo Holding Limited,Services,"Specialty Retail, Other",China,310.51M,14.07,6.15,1.15%,"12,689"
2667,NODK,"NI Holdings, Inc.",Financial,Property & Casualty Insurance,USA,340.33M,14.07,15.2,-0.39%,"1,463"
6191,PLPC,Preformed Line Products Company,Industrial Goods,Industrial Electrical Equipment,USA,287.69M,14.06,56.52,1.11%,"5,301"
5766,LKFN,Lakeland Financial Corporation,Financial,Regional - Midwest Banks,USA,1.22B,14.05,47.47,0.32%,"23,948"
5506,ATKR,Atkore International Group Inc.,Industrial Goods,Industrial Electrical Equipment,USA,2.02B,14.04,42.12,0.50%,"428,769"
5854,EV,Eaton Vance Corp.,Financial,Asset Management,USA,5.63B,14.04,49.17,0.08%,"375,410"
1997,WMC,Western Asset Mortgage Capital Corporation,Financial,Mortgage Investment,USA,575.34M,14.03,10.76,0.65%,"401,722"
2784,ORCC,Owl Rock Capital Corporation,Technology,Internet Software & Services,USA,6.24B,14.03,15.94,0.50%,"821,234"
5778,AGO,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,4.55B,14.02,47.65,1.04%,"419,096"
6574,MSM,"MSC Industrial Direct Co., Inc.",Services,Industrial Equipment Wholesale,USA,4.00B,14.02,70.87,1.46%,"360,097"
4497,CPF,Central Pacific Financial Corp.,Financial,Regional - Pacific Banks,USA,817.09M,14.01,28.47,0.71%,"137,242"
1462,VIST,"Vista Oil & Gas, S.A.B. de C.V.",Financial,Asset Management,USA,630.28M,14,7.25,-2.16%,"143,019"
4926,NBHC,National Bank Holdings Corporation,Financial,Regional - Midwest Banks,USA,1.05B,13.98,33.05,0.82%,"117,719"
7067,PKG,Packaging Corporation of America,Consumer Goods,Packaging & Containers,USA,9.99B,13.97,102.6,2.02%,"553,663"
1556,NAII,"Natural Alternatives International, Inc.",Healthcare,Drug Related Products,USA,54.94M,13.96,7.92,-2.87%,"14,842"
2050,MRCC,Monroe Capital Corporation,Financial,Mortgage Investment,USA,224.89M,13.96,11.1,0.82%,"70,243"
2654,SFM,"Sprouts Farmers Market, Inc.",Services,Grocery Stores,USA,1.81B,13.96,15.15,2.50%,"1,351,303"
5783,ACGL,Arch Capital Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,19.35B,13.96,47.75,2.07%,"1,779,763"
6477,DDS,"Dillard's, Inc.",Services,Department Stores,USA,1.64B,13.96,66.71,2.65%,"259,426"
2153,CZWI,"Citizens Community Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,134.59M,13.95,11.9,0.00%,"6,899"
5075,AROW,Arrow Financial Corporation,Financial,Regional - Northeast Banks,USA,529.68M,13.94,34.87,-1.83%,"18,067"
2343,AKO-A,Embotelladora Andina S.A.,Consumer Goods,Beverages - Soft Drinks,Chile,2.10B,13.93,13.29,-0.15%,3
3723,CNOB,"ConnectOne Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,851.51M,13.93,24.02,0.84%,"60,032"
965,HWCC,Houston Wire & Cable Company,Services,Industrial Equipment Wholesale,USA,68.28M,13.92,4.05,1.50%,"31,600"
1505,GNE,Genie Energy Ltd.,Basic Materials,Independent Oil & Gas,USA,202.99M,13.92,7.56,0.40%,"31,149"
3611,HPF,John Hancock Preferred Income Fund II,Financial,Closed-End Fund - Debt,USA,489.04M,13.92,22.92,0.35%,"59,255"
1352,LOAN,"Manhattan Bridge Capital, Inc.",Financial,Mortgage Investment,USA,61.76M,13.91,6.4,1.26%,"46,046"
2018,FRBA,First Bank,Financial,Regional - Mid-Atlantic Banks,USA,191.03M,13.91,10.86,0.09%,"6,098"
6122,TFC,Truist Financial Corporation,Financial,Regional - Southeast Banks,USA,73.40B,13.91,54.81,0.88%,"3,767,006"
3639,FLIC,The First of Long Island Corporation,Financial,Regional - Northeast Banks,USA,568.44M,13.89,23.23,0.87%,"81,404"
5856,GEF-B,"Greif, Inc.",Consumer Goods,Packaging & Containers,USA,1.08B,13.89,49.25,0.35%,"5,604"
6316,LNC,Lincoln National Corporation,Financial,Life Insurance,USA,11.99B,13.89,60.55,1.41%,"1,559,973"
6758,STT,State Street Corporation,Financial,Asset Management,USA,28.92B,13.87,79.78,0.82%,"1,844,753"
5883,AMTD,TD Ameritrade Holding Corporation,Financial,Investment Brokerage - National,USA,27.19B,13.86,49.76,1.90%,"2,793,022"
5983,MCY,Mercury General Corporation,Financial,Property & Casualty Insurance,USA,2.87B,13.86,51.7,-3.72%,"304,464"
4862,TRMK,Trustmark Corporation,Financial,Regional - Southeast Banks,USA,2.10B,13.84,32.15,-0.22%,"195,419"
3591,WLKP,Westlake Chemical Partners LP,Basic Materials,Chemicals - Major Diversified,USA,798.30M,13.83,22.75,0.75%,"46,819"
5092,FBMS,"The First Bancshares, Inc.",Financial,Regional - Southeast Banks,USA,661.50M,13.83,35,0.69%,"42,547"
5846,MCB,Metropolitan Bank Holding Corp.,Financial,Regional - Northeast Banks,USA,414.64M,13.83,49.07,0.16%,"8,901"
6283,MTZ,"MasTec, Inc.",Industrial Goods,Heavy Construction,USA,4.58B,13.83,59.5,5.11%,"988,379"
3052,EBSB,"Meridian Bancorp, Inc.",Financial,Savings & Loans,USA,969.03M,13.82,17.99,0.78%,"240,371"
7360,JAZZ,Jazz Pharmaceuticals plc,Healthcare,Biotechnology,Ireland,8.37B,13.82,144.38,0.68%,"309,598"
4606,FHB,"First Hawaiian, Inc.",Financial,Regional - Pacific Banks,USA,3.91B,13.81,29.45,-0.14%,"339,208"
5540,CNXN,"PC Connection, Inc.",Services,Computers Wholesale,USA,1.11B,13.81,42.77,-1.04%,"187,709"
1083,WVVIP,"Willamette Valley Vineyards, Inc.",Consumer Goods,Beverages - Wineries & Distillers,USA,23.48M,13.79,4.73,4.46%,151
5262,MFSF,"MutualFirst Financial, Inc.",Financial,Regional - Midwest Banks,USA,323.98M,13.79,37.76,0.61%,"13,764"
5337,FIBK,"First Interstate BancSystem, Inc.",Financial,Regional - Pacific Banks,USA,2.58B,13.79,39.04,-0.10%,"210,385"
5385,SYBT,"Stock Yards Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,911.77M,13.79,39.85,0.50%,"28,146"
6383,OC,Owens Corning,Industrial Goods,General Building Materials,USA,6.98B,13.78,62.98,2.12%,"604,006"
6123,IBTX,"Independent Bank Group, Inc.",Financial,Regional - Southeast Banks,USA,2.40B,13.77,54.82,0.59%,"240,907"
2507,NMFC,New Mountain Finance Corporation,Financial,Asset Management,USA,1.38B,13.76,14.3,0.42%,"347,839"
