No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
809,RCKY,"Rocky Brands, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,188.38M,11.8,25.32,-0.90%,"27,561"
805,SSBI,Summit State Bank,Financial,Regional - Pacific Banks,USA,77.05M,11.79,12.57,-1.10%,"1,954"
806,DLHC,DLH Holdings Corp.,Services,Staffing & Outsourcing Services,USA,56.80M,11.79,4.69,2.05%,"2,444"
801,SBI,Western Asset Intermediate Muni Fund Inc.,Financial,Asset Management,USA,135.33M,11.78,9.61,0.52%,"28,678"
802,CBNK,"Capital Bancorp, Inc.",Financial,Savings & Loans,USA,200.07M,11.78,14.24,-1.11%,"8,988"
803,QCRH,"QCR Holdings, Inc.",Financial,Regional - Southwest  Banks,USA,674.48M,11.78,42.34,-0.63%,"30,409"
804,CNQ,Canadian Natural Resources Limited,Basic Materials,Independent Oil & Gas,Canada,36.09B,11.78,30.09,-1.12%,"1,538,933"
799,CGO,Calamos Global Total Return Fund,Financial,Closed-End Fund - Equity,USA,116.52M,11.77,13.44,0.30%,"8,109"
800,RCL,Royal Caribbean Cruises Ltd.,Services,Resorts & Casinos,USA,23.02B,11.77,106.11,-3.36%,"3,337,432"
797,CHW,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,529.80M,11.76,8.94,-0.78%,"135,208"
798,MHF,Western Asset Municipal High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,173.31M,11.76,8.01,0.31%,"18,551"
794,HZO,"MarineMax, Inc.",Services,"Specialty Retail, Other",USA,461.72M,11.75,20.93,-2.42%,"172,203"
795,OVLY,Oak Valley Bancorp,Financial,Regional - Pacific Banks,USA,149.52M,11.75,18.08,-0.77%,"5,890"
796,APO,"Apollo Global Management, Inc.",Financial,Diversified Investments,USA,19.14B,11.75,45.69,-1.64%,"1,828,193"
790,CCNE,CNB Financial Corporation,Financial,Regional - Northeast Banks,USA,441.06M,11.74,28.79,-0.48%,"49,396"
791,INTL,INTL FCStone Inc.,Financial,Investment Brokerage - National,USA,997.92M,11.74,50.4,-2.53%,"39,043"
792,DKS,"DICK'S Sporting Goods, Inc.",Services,Sporting Goods Stores,USA,3.82B,11.74,42.36,-2.46%,"1,897,468"
793,ELP,Companhia Paranaense de Energia - COPEL,Utilities,Electric Utilities,Brazil,5.00B,11.74,17.5,0.98%,"907,305"
789,DHX,"DHI Group, Inc.",Services,Staffing & Outsourcing Services,USA,154.41M,11.73,2.85,-0.70%,"79,574"
788,SFST,"Southern First Bancshares, Inc.",Financial,Money Center Banks,USA,319.20M,11.72,42,0.29%,"32,049"
784,BMO,Bank of Montreal,Financial,Money Center Banks,Canada,48.87B,11.71,76.47,0.20%,"365,394"
785,MYC,"Blackrock MuniYield California Fund, Inc.",Financial,Closed-End Fund - Debt,USA,315.94M,11.71,14.75,0.34%,"32,489"
786,EQS,"Equus Total Return, Inc.",Financial,Diversified Investments,USA,25.01M,11.71,1.85,-2.12%,"1,058"
787,MYN,"BlackRock MuniYield New York Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,533.23M,11.71,13.47,-0.26%,"38,007"
782,GHC,Graham Holdings Company,Services,Education & Training Services,USA,2.82B,11.7,521.6,-1.75%,"43,394"
783,ABR,"Arbor Realty Trust, Inc.",Financial,Mortgage Investment,USA,1.64B,11.7,14.8,0.34%,"856,079"
781,GEF,"Greif, Inc.",Consumer Goods,Packaging & Containers,USA,2.15B,11.69,42.04,0.33%,"120,723"
780,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo - SABESP,Utilities,Water Utilities,Brazil,10.13B,11.68,14.84,1.02%,"653,105"
779,FHN,First Horizon National Corporation,Financial,Regional - Southeast Banks,USA,5.02B,11.67,16.08,-0.37%,"5,056,678"
778,LGI,"Lazard Global Total Return and Income Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,160.02M,11.66,16.66,-0.54%,"49,317"
775,AFL,Aflac Incorporated,Financial,Accident & Health Insurance,USA,37.79B,11.65,51.53,0.08%,"2,975,602"
776,PFBC,Preferred Bank,Financial,Regional - Pacific Banks,USA,917.45M,11.65,60.2,-1.91%,"447,108"
777,HRB,"H&R Block, Inc.",Services,Personal Services,USA,4.62B,11.65,23.47,-0.89%,"2,427,183"
774,JRS,Nuveen Real Estate Income Fund,Financial,Asset Management,USA,319.26M,11.64,11.05,-0.09%,"37,752"
773,CMI,Cummins Inc.,Industrial Goods,Diversified Machinery,USA,25.11B,11.61,167.46,0.20%,"1,138,204"
772,IGR,CBRE Clarion Global Real Estate Income Fund,Financial,Closed-End Fund - Foreign,USA,977.02M,11.59,8.38,-0.24%,"290,859"
771,CBFV,"CB Financial Services, Inc.",Financial,Regional - Northeast Banks,USA,166.29M,11.58,30.4,-0.13%,"5,916"
769,NMIH,"NMI Holdings, Inc.",Financial,Surety & Title Insurance,USA,1.99B,11.57,28.48,-2.01%,"651,245"
770,RIF,RMR Real Estate Income Fund,Financial,Closed-End Fund - Equity,USA,229.75M,11.57,22.52,0.31%,"59,027"
767,FBSS,"Fauquier Bankshares, Inc.",Financial,Regional - Southeast Banks,USA,80.24M,11.56,20.79,-1.85%,994
768,BSRR,Sierra Bancorp,Financial,Regional - Pacific Banks,USA,414.34M,11.56,26.94,-0.63%,"21,849"
765,WAL,Western Alliance Bancorporation,Financial,Regional - Pacific Banks,USA,5.97B,11.55,55.92,-3.83%,"789,436"
766,GRBK,"Green Brick Partners, Inc.",Financial,Real Estate Development,USA,652.80M,11.55,12.79,-1.08%,"129,826"
764,BBL,BHP Group,Basic Materials,Industrial Metals & Minerals,United Kingdom,121.51B,11.54,43.02,-0.51%,"1,166,084"
762,BME,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,448.78M,11.53,42.94,-0.02%,"21,114"
763,NCA,"Nuveen California Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,306.47M,11.53,10.91,0.09%,"27,061"
761,VOYA,"Voya Financial, Inc.",Financial,Asset Management,USA,8.58B,11.51,63.19,-0.68%,"1,499,358"
759,EMCF,Emclaire Financial Corp,Financial,Regional - Northeast Banks,USA,87.68M,11.49,32.84,1.34%,"2,163"
760,TOT,TOTAL S.A.,Basic Materials,Major Integrated Oil & Gas,France,125.80B,11.49,48,-0.72%,"1,733,696"
758,EVR,Evercore Inc.,Financial,Asset Management,USA,3.71B,11.48,79.14,-3.05%,"378,376"
757,NXC,Nuveen California Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,101.35M,11.47,15.96,-0.31%,"13,416"
756,MIY,"BlackRock MuniYield Michigan Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,433.03M,11.46,14.64,0.14%,"56,666"
753,AVAL,Grupo Aval Acciones y Valores S.A.,Financial,Foreign Regional Banks,Colombia,3.05B,11.45,8.7,-0.34%,"51,724"
754,NEWT,Newtek Business Services Corp.,Services,Business Services,USA,430.29M,11.45,21.59,-0.55%,"86,628"
755,FNF,"Fidelity National Financial, Inc.",Financial,Surety & Title Insurance,USA,12.13B,11.45,43.9,-0.27%,"2,323,289"
751,CTHR,"Charles & Colvard, Ltd.",Services,Jewelry Stores,USA,26.80M,11.44,0.92,-1.07%,"85,557"
752,MLHR,"Herman Miller, Inc.",Consumer Goods,Business Equipment,USA,2.38B,11.44,40.19,-0.10%,"236,965"
749,SMBC,"Southern Missouri Bancorp, Inc.",Financial,Savings & Loans,USA,347.08M,11.43,37.2,-1.27%,"13,087"
750,KEM,KEMET Corporation,Technology,Diversified Electronics,USA,1.52B,11.43,26.12,-0.19%,"644,613"
748,THFF,First Financial Corporation,Financial,Regional - Midwest Banks,USA,592.94M,11.42,43.28,0.07%,"31,728"
746,MCBC,Macatawa Bank Corporation,Financial,Regional - Midwest Banks,USA,366.17M,11.41,10.71,-0.37%,"57,458"
747,FLMN,Falcon Minerals Corporation,Basic Materials,Independent Oil & Gas,USA,411.72M,11.41,4.61,-3.76%,"185,423"
745,ALGT,Allegiant Travel Company,Services,Regional Airlines,USA,2.67B,11.4,162.86,-0.47%,"305,425"
743,FMBH,"First Mid Bancshares, Inc.",Financial,Regional - Midwest Banks,USA,543.14M,11.39,32.68,0.34%,"16,781"
744,AVNW,"Aviat Networks, Inc.",Technology,Communication Equipment,USA,72.46M,11.39,13.32,-0.67%,"6,313"
741,MUJ,"BlackRock MuniHoldings New Jersey Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,447.18M,11.38,14.83,-0.13%,"49,065"
742,WBS,Webster Financial Corporation,Financial,Regional - Northeast Banks,USA,4.41B,11.38,46.2,-3.59%,"467,620"
740,GPI,"Group 1 Automotive, Inc.",Services,Auto Dealerships,USA,2.00B,11.37,106.15,-2.27%,"157,046"
738,TARO,Taro Pharmaceutical Industries Ltd.,Healthcare,Drug Manufacturers - Other,Israel,2.79B,11.36,73.24,0.40%,"25,944"
739,EA,Electronic Arts Inc.,Technology,Multimedia & Graphics Software,USA,31.63B,11.36,108.01,-1.09%,"2,523,380"
737,IBA,"Industrias Bachoco, S.A.B. de C.V.",Consumer Goods,Farm Products,Mexico,2.25B,11.35,44.72,-0.18%,"5,466"
734,UBS,UBS Group AG,Financial,Foreign Money Center Banks,Switzerland,51.09B,11.34,12.94,-2.49%,"3,809,623"
735,HGV,Hilton Grand Vacations Inc.,Services,Resorts & Casinos,USA,2.73B,11.34,31.5,-1.53%,"450,833"
736,MTH,Meritage Homes Corporation,Industrial Goods,Residential Construction,USA,2.76B,11.34,72.61,0.11%,"548,043"
730,TSU,TIM Participacoes S.A.,Technology,Wireless Communications,Brazil,9.32B,11.33,19.29,0.26%,"544,012"
731,SAL,"Salisbury Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,126.84M,11.33,44.51,-0.88%,670
732,HALL,"Hallmark Financial Services, Inc.",Financial,Property & Casualty Insurance,USA,316.60M,11.33,17.54,0.40%,"61,053"
733,HOMB,"Home Bancshares, Inc. (Conway, AR)",Financial,Money Center Banks,USA,3.32B,11.33,19.56,-1.61%,"370,789"
728,FMBI,"First Midwest Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,2.29B,11.31,20.65,-0.67%,"392,703"
729,WES,"Western Midstream Partners, LP",Basic Materials,Oil & Gas Pipelines,USA,7.18B,11.31,15.46,-2.40%,"1,369,509"
726,CHL,China Mobile Limited,Technology,Wireless Communications,Hong Kong,175.85B,11.3,42.5,-0.84%,"847,584"
727,ACIU,AC Immune SA,Healthcare,Biotechnology,Switzerland,567.42M,11.3,8.41,0.12%,"171,924"
725,HMC,"Honda Motor Co., Ltd.",Consumer Goods,Auto Manufacturers - Major,Japan,49.47B,11.29,27.05,-1.02%,"379,395"
720,ORCC,Owl Rock Capital Corporation,Technology,Internet Software & Services,USA,6.17B,11.28,15.82,1.22%,"778,116"
721,HPQ,HP Inc.,Technology,Diversified Computer Systems,USA,32.90B,11.28,22.7,0.27%,"16,666,696"
722,ONDK,"On Deck Capital, Inc.",Financial,Credit Services,USA,280.11M,11.28,4.14,-1.90%,"329,412"
723,HSII,"Heidrick & Struggles International, Inc.",Services,Staffing & Outsourcing Services,USA,537.28M,11.28,27.44,-2.07%,"48,514"
724,DISCA,"Discovery, Inc.",Services,CATV Systems,USA,15.28B,11.28,29.2,-2.59%,"4,551,971"
718,GFED,"Guaranty Federal Bancshares, Inc.",Financial,Regional - Southwest  Banks,USA,104.07M,11.26,23.76,-1.47%,888
719,CHA,China Telecom Corporation Limited,Technology,Telecom Services - Foreign,China,33.11B,11.26,40.75,0.37%,"74,011"
717,CIB,Bancolombia S.A.,Financial,Foreign Regional Banks,Colombia,12.69B,11.25,50.21,-7.70%,"1,954,808"
714,ICBK,"County Bancorp, Inc.",Financial,Savings & Loans,USA,182.39M,11.24,26.51,-2.10%,"29,044"
715,MPB,"Mid Penn Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,199.43M,11.24,23.49,-0.13%,"4,455"
716,CIVB,"Civista Bancshares, Inc.",Financial,Regional - Pacific Banks,USA,374.97M,11.24,22.48,0.04%,"27,927"
711,ERH,Wells Fargo Advantage Utilities and High Income Fund,Financial,Asset Management,USA,146.39M,11.23,15.8,-0.32%,"34,976"
712,MZA,"BlackRock MuniYield Arizona Fund, Inc.",Financial,Asset Management,USA,66.97M,11.23,14.44,-0.01%,"1,409"
713,SKM,"SK Telecom Co.,Ltd",Technology,Wireless Communications,South Korea,15.03B,11.23,20.12,-1.76%,"431,836"
709,SMBK,"SmartFinancial, Inc.",Financial,Regional - Southeast Banks,USA,298.14M,11.21,21.22,-0.33%,"28,710"
710,HBNC,"Horizon Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,766.82M,11.21,16.97,-0.50%,"61,221"
706,DKL,"Delek Logistics Partners, LP",Basic Materials,Independent Oil & Gas,USA,751.32M,11.2,29.85,-1.00%,"30,498"
707,SONA,"Southern National Bancorp of Virginia, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,369.51M,11.2,15.25,-0.20%,"128,346"
708,JRSH,"Jerash Holdings (US), Inc.",Consumer Goods,Textile - Apparel Clothing,USA,77.27M,11.2,6.82,-0.15%,786
703,XRX,Xerox Holdings Corporation,Technology,Information Technology Services,USA,7.95B,11.19,36.34,-1.20%,"1,882,290"
704,AFG,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,10.13B,11.19,110.34,-1.75%,"454,905"
705,SNFCA,Security National Financial Corporation,Financial,Credit Services,USA,96.81M,11.19,5.25,-0.49%,"9,890"
702,SGMA,"SigmaTron International, Inc.",Technology,Printed Circuit Boards,USA,15.80M,11.18,3.7,-0.80%,"12,893"
701,BNS,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,68.58B,11.16,56.16,-0.18%,"671,580"
699,DAN,Dana Incorporated,Consumer Goods,Auto Parts,USA,2.56B,11.15,17.32,-2.53%,"900,283"
700,LAD,"Lithia Motors, Inc.",Services,Auto Dealerships,USA,3.05B,11.15,129.39,-1.26%,"142,870"
696,HSBC,HSBC Holdings plc,Financial,Foreign Money Center Banks,United Kingdom,146.88B,11.14,36.46,0.80%,"4,303,067"
697,NCB,Nuveen California Municipal Value Fund 2,Financial,Asset Management,USA,52.71M,11.14,15.96,0.25%,"15,047"
698,UBFO,United Security Bancshares,Financial,Regional - Pacific Banks,USA,166.66M,11.14,9.95,1.32%,"16,823"
694,DFIN,"Donnelley Financial Solutions, Inc.",Services,Business Services,USA,348.07M,11.12,9.61,-5.32%,"144,162"
695,RGA,"Reinsurance Group of America, Incorporated",Financial,Life Insurance,USA,9.59B,11.12,151.67,-1.00%,"393,544"
690,FMS,Fresenius Medical Care AG & Co. KGaA,Healthcare,Specialized Health Services,Germany,24.64B,11.11,41.01,-2.40%,"205,590"
691,EAT,"Brinker International, Inc.",Services,Restaurants,USA,1.52B,11.11,40.47,-0.44%,"773,775"
692,ATI,Allegheny Technologies Incorporated,Industrial Goods,Metal Fabrication,USA,2.55B,11.11,20.41,0.74%,"1,209,044"
693,LGL,"The LGL Group, Inc.",Industrial Goods,Industrial Electrical Equipment,USA,74.05M,11.11,13.81,-8.23%,"66,113"
688,BDL,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,38.32M,11.1,20.6,0.03%,"1,250"
689,EAD,Wells Fargo Advantage Funds - Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,521.50M,11.1,8.55,-0.47%,"168,086"
686,RNST,Renasant Corporation,Financial,Money Center Banks,USA,1.83B,11.09,31.95,-0.71%,"202,630"
687,FNKO,"Funko, Inc.",Consumer Goods,Toys & Games,USA,442.26M,11.09,8.87,-0.89%,"711,594"
685,SHLX,"Shell Midstream Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,4.32B,11.08,18.43,-0.43%,"1,452,746"
684,VCV,Invesco California Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,641.87M,11.07,13.41,0.52%,"71,871"
683,UMPQ,Umpqua Holdings Corporation,Financial,Regional - Pacific Banks,USA,3.96B,11.06,17.75,-1.36%,"966,525"
682,MOFG,"MidWestOne Financial Group, Inc.",Financial,Regional - Southwest  Banks,USA,520.33M,11.05,32.06,-0.43%,"52,855"
680,TKR,The Timken Company,Industrial Goods,Machine Tools & Accessories,USA,3.95B,11.04,51.95,-0.73%,"633,152"
681,HIFS,Hingham Institution for Savings,Financial,Savings & Loans,USA,419.59M,11.04,196.99,0.01%,695
678,OIA,Invesco Municipal Income Opportunities Trust,Financial,Closed-End Fund - Debt,USA,388.39M,11.01,8.17,0.37%,"53,989"
679,MVC,"MVC Capital, Inc.",Financial,Diversified Investments,USA,179.02M,11.01,10.1,-0.69%,"24,921"
675,GSBC,"Great Southern Bancorp, Inc.",Financial,Regional - Southwest  Banks,USA,816.93M,11,56.85,-0.79%,"23,679"
676,MIN,MFS Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,448.91M,11,3.84,0.00%,"396,664"
677,NOM,Nuveen Missouri Quality Municipal Income Fund,Financial,Closed-End Fund - Equity,USA,33.93M,11,14.47,0.00%,"2,288"
671,INBK,First Internet Bancorp,Financial,Regional - Midwest Banks,USA,275.75M,10.99,27.63,-2.37%,"46,316"
672,HBAN,Huntington Bancshares Incorporated,Financial,Regional - Midwest Banks,USA,14.42B,10.99,13.91,-1.63%,"8,930,512"
673,PAI,Western Asset Investment Grade Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,149.60M,10.99,15.76,0.13%,"19,275"
674,NGHC,National General Holdings Corp.,Financial,Property & Casualty Insurance,USA,2.43B,10.99,22,2.71%,"499,430"
669,CXW,"CoreCivic, Inc.",Financial,REIT - Diversified,USA,2.07B,10.98,17.4,1.10%,"938,020"
670,GS,"The Goldman Sachs Group, Inc.",Financial,Investment Brokerage - National,USA,82.41B,10.98,230.62,-0.91%,"3,046,033"
667,PCAR,PACCAR Inc,Consumer Goods,Trucks & Other Vehicles,USA,26.16B,10.97,75.36,-0.24%,"1,933,467"
668,TCP,"TC PipeLines, LP",Basic Materials,Oil & Gas Pipelines,USA,2.88B,10.97,41.1,1.61%,"248,572"
664,NHS,Neuberger Berman High Yield Strategies Fund Inc.,Financial,Asset Management,USA,246.99M,10.96,12.64,0.08%,"55,829"
665,PFG,"Principal Financial Group, Inc.",Financial,Life Insurance,USA,15.38B,10.96,54.41,-2.80%,"1,098,481"
666,KMDA,Kamada Ltd.,Healthcare,Biotechnology,Israel,268.45M,10.96,6.03,-1.95%,"52,368"
661,EVBN,"Evans Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,196.95M,10.94,39.39,-1.43%,"5,472"
662,CXE,MFS High Income Municipal Trust,Financial,Closed-End Fund - Debt,USA,176.80M,10.94,5.61,0.36%,"49,900"
663,UVSP,Univest Financial Corporation,Financial,Regional - Northeast Banks,USA,748.66M,10.94,25.43,-0.35%,"71,509"
660,NCLH,Norwegian Cruise Line Holdings Ltd.,Services,Resorts & Casinos,USA,10.32B,10.92,46.97,-3.17%,"4,528,453"
659,LEO,"BNY Mellon Strategic Municipals, Inc.",Financial,Closed-End Fund - Debt,USA,558.47M,10.91,8.98,-0.12%,"96,503"
657,HEP,"Holly Energy Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,2.46B,10.9,23.24,-0.21%,"424,829"
658,INVA,"Innoviva, Inc.",Healthcare,Biotechnology,USA,1.53B,10.9,15.12,0.13%,"797,173"
654,EGBN,"Eagle Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.47B,10.87,45.41,2.37%,"311,689"
655,IBCP,Independent Bank Corporation,Financial,Regional - Midwest Banks,USA,491.40M,10.87,21.84,-0.09%,"79,802"
656,MBWM,Mercantile Bank Corporation,Financial,Regional - Midwest Banks,USA,540.38M,10.87,32.77,-0.40%,"29,825"
650,CAAP,Corporacion America Airports S.A.,Services,"Air Services, Other",Luxembourg,836.89M,10.86,5.2,-0.57%,"127,530"
651,RF,Regions Financial Corporation,Financial,Regional - Southeast Banks,USA,15.96B,10.86,16.33,-1.27%,"12,261,918"
652,ZION,"Zions Bancorporation, National Association",Financial,Regional - Pacific Banks,USA,7.88B,10.86,45.43,-1.77%,"1,995,496"
653,DMF,"BNY Mellon Municipal Income, Inc.",Financial,Asset Management,USA,198.13M,10.86,9.55,-0.83%,"63,525"
648,CUBI,"Customers Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,696.99M,10.85,22.19,-0.22%,"84,625"
649,SASR,"Sandy Spring Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.24B,10.85,35.24,-0.79%,"102,745"
644,CG,The Carlyle Group Inc.,Financial,Asset Management,USA,10.89B,10.84,31.27,-0.29%,"1,721,492"
645,WHF,"WhiteHorse Finance, Inc.",Financial,Asset Management,USA,292.78M,10.84,14.25,-0.35%,"93,548"
646,SGRP,"SPAR Group, Inc.",Services,Business Services,USA,27.21M,10.84,1.29,0.01%,"5,418"
647,OSK,Oshkosh Corporation,Consumer Goods,Trucks & Other Vehicles,USA,5.79B,10.84,84.69,0.00%,"561,830"
643,SPR,"Spirit AeroSystems Holdings, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,6.73B,10.82,65.39,0.55%,"972,345"
642,DENN,Denny's Corporation,Services,Restaurants,USA,1.21B,10.79,20.55,-0.10%,"240,217"
641,EXEL,"Exelixis, Inc.",Healthcare,Biotechnology,USA,6.53B,10.78,21.09,-1.82%,"2,295,832"
639,SACH,Sachem Capital Corp.,Financial,Mortgage Investment,USA,93.59M,10.76,4.26,0.71%,"31,353"
640,VGM,Invesco Trust for Investment Grade Municipals,Financial,Closed-End Fund - Debt,USA,719.57M,10.76,13.27,-0.08%,"132,637"
637,LEE,"Lee Enterprises, Incorporated",Services,Publishing - Newspapers,USA,99.41M,10.75,1.73,1.17%,"281,892"
638,LARK,"Landmark Bancorp, Inc.",Financial,Regional - Southwest  Banks,USA,114.42M,10.75,24.87,0.34%,46
633,CADE,Cadence Bancorporation,Financial,Regional - Southeast Banks,USA,2.17B,10.73,16.65,-2.23%,"860,934"
634,AX,"Axos Financial, Inc.",Financial,Savings & Loans,USA,1.75B,10.73,28.07,-1.61%,"215,792"
635,CCS,"Century Communities, Inc.",Industrial Goods,Residential Construction,USA,1.28B,10.73,38.3,-1.31%,"635,054"
636,RS,Reliance Steel & Aluminum Co.,Basic Materials,Steel & Iron,USA,7.29B,10.73,110.95,1.42%,"879,934"
632,PTSI,"P.A.M. Transportation Services, Inc.",Services,Trucking,USA,297.27M,10.72,49.71,-3.85%,"7,666"
630,MPLX,MPLX LP,Basic Materials,Oil & Gas Pipelines,USA,24.99B,10.71,23.25,-1.52%,"2,296,646"
631,JBLU,JetBlue Airways Corporation,Services,Regional Airlines,USA,5.88B,10.71,20.61,-1.06%,"3,567,965"
626,DHIL,"Diamond Hill Investment Group, Inc.",Financial,Asset Management,USA,483.03M,10.7,140.01,-1.91%,"8,023"
627,HEES,"H&E Equipment Services, Inc.",Services,Rental & Leasing Services,USA,947.89M,10.7,26.86,1.59%,"488,237"
628,BIIB,Biogen Inc.,Healthcare,Biotechnology,USA,58.60B,10.7,336.71,0.02%,"912,676"
629,BKU,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,3.17B,10.7,32.86,-1.50%,"964,546"
625,EFC,Ellington Financial Inc.,Financial,Mortgage Investment,USA,838.73M,10.69,18.73,-1.89%,"786,066"
623,BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial,Foreign Regional Banks,Spain,36.70B,10.68,5.52,-0.36%,"4,074,538"
624,BOOM,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,571.59M,10.68,39.42,1.00%,"521,874"
622,NXQ,Nuveen Select Tax-Free Income Portfolio 2,Financial,Closed-End Fund - Debt,USA,274.56M,10.67,15.5,0.71%,"30,631"
620,VEDL,Vedanta Limited,Basic Materials,Industrial Metals & Minerals,India,7.36B,10.66,7.95,-0.13%,"613,389"
621,BCBP,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,225.44M,10.66,12.78,-0.70%,"28,787"
618,PFBI,"Premier Financial Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,259.67M,10.65,17.51,-1.19%,"20,698"
619,SBR,Sabine Royalty Trust,Financial,Diversified Investments,USA,527.61M,10.65,35.99,-0.53%,"41,111"
617,SGU,"Star Group, L.P.",Basic Materials,Oil & Gas Pipelines,USA,413.38M,10.64,9.01,0.78%,"142,695"
614,HKIB,AMTD International Inc.,Financial,Asset Management,Hong Kong,2.04B,10.62,8.45,0.36%,"1,806"
615,ITIC,Investors Title Company,Financial,Surety & Title Insurance,USA,334.78M,10.62,176.2,-0.67%,"11,103"
616,GLV,Clough Global Dividend and Income Fund,Financial,Asset Management,USA,82.21M,10.62,11.73,0.55%,"46,401"
613,PMT,PennyMac Mortgage Investment Trust,Financial,Mortgage Investment,USA,2.35B,10.61,23.34,-0.60%,"680,906"
611,GWB,"Great Western Bancorp, Inc.",Financial,Money Center Banks,USA,1.75B,10.59,30.73,-1.13%,"972,704"
612,HRZN,Horizon Technology Finance Corporation,Financial,Asset Management,USA,195.11M,10.59,13.39,-0.74%,"81,687"
609,ALK,"Alaska Air Group, Inc.",Services,Regional Airlines,USA,8.03B,10.58,65.43,0.11%,"926,507"
610,WTFC,Wintrust Financial Corporation,Financial,Regional - Midwest Banks,USA,3.72B,10.58,63.84,-1.94%,"253,872"
607,PBF,PBF Energy Inc.,Basic Materials,Oil & Gas Refining & Marketing,USA,3.38B,10.57,27.56,-2.30%,"1,465,470"
608,VKI,Invesco Advantage Municipal Income Trust II,Financial,Closed-End Fund - Debt,USA,509.62M,10.57,11.48,-0.09%,"233,961"
604,ACNB,ACNB Corporation,Financial,Regional - Southwest  Banks,USA,305.86M,10.55,35.69,1.28%,"14,063"
605,HYB,The New America High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,218.50M,10.55,9.35,0.11%,"166,178"
606,IBKC,IBERIABANK Corporation,Financial,Regional - Southeast Banks,USA,3.82B,10.55,73.01,-0.23%,"427,974"
603,CLI,Mack-Cali Realty Corporation,Financial,REIT - Office,USA,1.96B,10.54,21.48,-0.56%,"3,077,488"
599,NYV,Nuveen New York Municipal Value Fund 2,Financial,Asset Management,USA,34.47M,10.51,14.67,0.00%,209
600,CMU,MFS High Yield Municipal Trust,Financial,Closed-End Fund - Debt,USA,139.36M,10.51,4.92,0.82%,"40,156"
601,VTN,Invesco Trust for Investment Grade New York Municipals,Financial,Closed-End Fund - Debt,USA,271.13M,10.51,13.92,0.00%,"22,508"
602,WU,The Western Union Company,Financial,Credit Services,USA,11.11B,10.51,25.77,-2.75%,"12,452,927"
598,VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",Financial,Asset Management,USA,159.46M,10.5,13.86,0.74%,"41,294"
595,EBTC,"Enterprise Bancorp, Inc.",Financial,Savings & Loans,USA,358.08M,10.49,30.32,0.10%,"7,783"
596,HOPE,"Hope Bancorp, Inc.",Financial,Regional - Pacific Banks,USA,1.78B,10.49,14.14,0.00%,"439,837"
597,JCAP,"Jernigan Capital, Inc.",Financial,REIT - Industrial,USA,471.86M,10.49,20.33,0.10%,"215,907"
593,VMO,Invesco Municipal Opportunity Trust,Financial,Closed-End Fund - Debt,USA,872.34M,10.48,12.94,-0.31%,"95,075"
594,NBO,"Neuberger Berman New York Municipal Fund, Inc.",Financial,Asset Management,USA,66.11M,10.48,13.02,-0.11%,"9,008"
591,KGC,Kinross Gold Corporation,Basic Materials,Gold,Canada,7.47B,10.47,5.96,6.62%,"23,499,647"
592,EPSN,Epsilon Energy Ltd.,Basic Materials,Independent Oil & Gas,USA,87.01M,10.47,3.09,-2.83%,255
